"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.643615465E0,3.332728863E0,-6.378153324E0,-3.591302633E0,8.042721934E0
1.648650784E0,3.744531393E0,-5.698200226E0,-2.700659513E0,7.333795946E0
1.653655584E0,3.734954596E0,-5.554547787E0,-2.011129379E0,6.989100681E0
1.658690903E0,3.313575268E0,-5.870582581E0,-6.416460276E-1,6.771649025E0
1.663726220E0,3.122039080E0,-6.062118530E0,1.628057212E-1,6.820770836E0
1.668731021E0,3.016694069E0,-6.358999729E0,1.149216771E0,7.131480901E0
1.673766339E0,2.968810081E0,-6.981492043E0,1.034295082E0,7.656685364E0
1.678801658E0,3.131615877E0,-7.699752808E0,1.206677675E0,8.399362018E0
1.683806459E0,3.562572241E0,-8.082824707E0,1.886630893E0,9.032350322E0
1.688841777E0,4.213795185E0,-8.054094315E0,1.781286120E0,9.262693201E0
1.693877094E0,4.654327869E0,-7.776367188E0,1.714248419E0,9.223518970E0
1.698912413E0,4.922478676E0,-7.268796444E0,1.752555609E0,8.951963428E0
1.703917214E0,4.673481941E0,-7.230489254E0,1.350329757E0,8.714631304E0
1.708952532E0,3.974374771E0,-7.603984833E0,2.087743998E0,8.830340603E0
1.713987850E0,3.687070608E0,-7.623138428E0,3.026270866E0,8.992499347E0
1.718992651E0,3.112462282E0,-7.594407558E0,3.476380825E0,8.913342317E0
1.724027970E0,2.873042107E0,-7.776367188E0,3.696647406E0,9.076974145E0
1.729063287E0,2.576161146E0,-8.034940720E0,2.652775526E0,8.845004048E0
1.734098605E0,2.633621931E0,-7.450755596E0,2.068590164E0,8.168769105E0
1.739103406E0,2.738966703E0,-6.962338448E0,1.991975784E0,7.742355119E0
1.744138725E0,2.566584110E0,-6.196194172E0,1.963245392E0,6.988169194E0
1.749174042E0,2.384624958E0,-5.669469833E0,1.503558636E0,6.331667470E0
1.754178844E0,2.164358377E0,-5.152322292E0,5.746083856E-1,5.617921946E0
1.759214161E0,1.944091797E0,-4.568136692E0,-3.160346150E-1,4.974660152E0
1.764249480E0,1.991975784E0,-4.108449936E0,-8.044517636E-1,4.636213006E0
1.769284798E0,1.905784607E0,-4.185064793E0,-1.034295082E0,4.713443391E0
1.774289599E0,1.283292055E0,-5.267243862E0,-1.197100878E0,5.551913806E0
1.779324917E0,1.302445769E0,-6.971915245E0,-2.442085743E0,7.501183236E0
1.784360235E0,2.164358377E0,-8.781931877E0,-3.629609823E0,9.745811518E0
1.789395553E0,3.055001259E0,-1.071644688E1,-4.386177540E0,1.197555092E1
1.794400354E0,4.232948780E0,-1.400129128E1,-4.185064793E0,1.521409807E1
1.799435672E0,4.817133904E0,-1.642422295E1,-4.050989151E0,1.758892810E1
1.804470991E0,5.707777023E0,-1.830127716E1,-3.476380825E0,1.948334386E1
1.809506308E0,5.746084213E0,-2.017833138E1,-3.045424461E0,2.120040450E1
1.814511109E0,4.673481941E0,-2.221819115E1,-2.126051188E0,2.280371779E1
1.819546427E0,2.930502892E0,-2.412397575E1,-1.024718285E0,2.432291308E1
1.824581746E0,1.493981838E0,-2.563711166E1,4.884171486E-1,2.568524922E1
1.829617064E0,3.256114423E-1,-2.649902534E1,2.518700123E0,2.662044735E1
1.834621865E0,-1.896207690E0,-2.677675247E1,5.133168221E0,2.733019379E1
1.839657182E0,-4.596867085E0,-2.556049728E1,8.264783859E0,2.725393294E1
1.844692501E0,-6.244078159E0,-2.321417999E1,1.061110210E1,2.627702709E1
1.849727819E0,-6.215347767E0,-1.982398987E1,1.168370438E1,2.383547923E1
1.854732620E0,-5.066130638E0,-1.624226379E1,1.098459721E1,2.025186877E1
1.859767938E0,-3.792415380E0,-1.330218506E1,9.155426979E0,1.658771789E1
1.864803256E0,-2.767697096E0,-1.078348446E1,6.933608055E0,1.311558634E1
1.869808057E0,-2.135627985E0,-8.916007042E0,5.037400246E0,1.046095071E1
1.874843375E0,-1.379060149E0,-7.402871609E0,3.552995205E0,8.326349133E0
1.879878693E0,-9.385270476E-1,-6.215347767E0,3.189076662E0,7.048516925E0
1.884914012E0,-2.288856745E0,-6.809109688E0,4.635174274E0,8.549133318E0
1.889918812E0,-1.886630893E0,-5.947196960E0,2.968810081E0,6.909584728E0
1.894954131E0,-2.126051188E0,-5.535394192E0,1.608903527E0,6.144042079E0
1.899989448E0,-3.217807055E0,-5.334281445E0,-2.873042040E-2,6.229740461E0
1.905024766E0,-1.800439715E0,-3.543418407E0,-1.570596337E0,4.273660028E0
1.910029567E0,4.405331016E-1,-3.246537447E0,-2.489969730E0,4.115097091E0
1.915064886E0,6.607996821E-1,-5.736507416E0,-2.815581083E0,6.424303105E0
1.920100204E0,3.064578176E-1,-8.925583839E0,-2.863465309E0,9.378667115E0
1.925135521E0,5.171475410E-1,-1.022802925E1,-2.489969730E0,1.053944843E1
1.930140322E0,1.005564690E0,-1.088882923E1,-1.608903527E0,1.105288799E1
1.935175641E0,1.235408068E0,-1.120486355E1,-6.799532771E-1,1.129325182E1
1.940210959E0,1.379060149E0,-1.147301483E1,2.106897533E-1,1.155751991E1
1.945215760E0,1.551442742E0,-1.159751320E1,8.427590132E-1,1.173113506E1
1.950251078E0,1.800439715E0,-1.118570995E1,1.292868972E0,1.140321010E1
1.955286396E0,1.924938202E0,-1.075475407E1,1.733402014E0,1.106231462E1
1.960321714E0,1.628057122E0,-1.022802925E1,2.193088770E0,1.058644372E1
1.965326515E0,1.379060149E0,-1.016099167E1,2.336740971E0,1.051702985E1
1.970361833E0,1.091755986E0,-1.034295177E1,2.499546528E0,1.069655624E1
1.975397152E0,8.906430602E-1,-1.073560047E1,2.355894566E0,1.102708492E1
1.980432469E0,5.841852427E-1,-1.115697956E1,2.308010340E0,1.140817150E1
1.985437271E0,2.202665508E-1,-1.158793640E1,2.039859772E0,1.176816958E1
1.990472588E0,-1.149216816E-1,-1.187524033E1,1.857900500E0,1.202024684E1
1.995507907E0,-6.224924326E-1,-1.227746677E1,1.733402014E0,1.241484473E1
2.000543225E0,-1.235408068E0,-1.261265469E1,1.484405041E0,1.275965319E1
2.005548026E0,-1.292868972E0,-1.243069553E1,1.225831270E0,1.255772129E1
2.010583343E0,-1.446097851E0,-1.209550667E1,9.864110947E-1,1.222151739E1
2.015618662E0,-1.120486379E0,-1.077390766E1,8.810662031E-1,1.086778973E1
2.020623462E0,-1.513135433E0,-1.048660374E1,6.224924326E-1,1.061347886E1
2.025658781E0,-1.905784607E0,-1.035252857E1,5.458779931E-1,1.054062833E1
2.030694099E0,-1.953668594E0,-1.001733971E1,3.351882398E-1,1.021157514E1
2.035729417E0,-1.723825216E0,-9.720458984E0,3.639186621E-1,9.878832575E0
2.040734218E0,-1.599326730E0,-9.203310966E0,2.298433632E-1,9.344067996E0
2.045769536E0,-1.149216771E0,-8.370129585E0,4.788403213E-2,8.448790525E0
2.050804854E0,-2.394201756E-1,-7.268796444E0,-1.436520964E-1,7.274156974E0
2.055840173E0,-1.053448766E-1,-6.569689274E0,-2.011129409E-1,6.573610965E0
2.060844973E0,-1.436520964E-1,-6.224924564E0,-5.171475410E-1,6.248020753E0
2.065880292E0,-7.661445439E-2,-5.841852188E0,-6.991068721E-1,5.884034091E0
2.070915609E0,-2.442085743E0,-6.789956093E0,-1.216254473E0,7.317551603E0
2.075920410E0,-4.884171486E0,-8.283937454E0,-1.982398987E0,9.818790994E0
2.080955728E0,-4.386177540E0,-9.021351814E0,-2.068590164E0,1.024218762E1
2.085991047E0,-1.101332784E0,-7.680599213E0,-1.436521053E0,7.891015835E0
2.091026365E0,-1.407790542E0,-7.939172745E0,-1.388636947E0,8.181726630E0
2.096031166E0,-2.240972757E0,-8.523358345E0,-1.091755986E0,8.880401315E0
2.101066483E0,-2.279279947E0,-8.992621422E0,-1.005564690E0,9.331319170E0
2.106101802E0,-2.202665567E0,-9.145850182E0,-5.841852427E-1,9.425475242E0
2.111106603E0,-2.317587137E0,-9.605537415E0,-5.363011956E-1,9.895715140E0
2.116141921E0,-2.595314741E0,-1.022802925E1,-6.033388376E-1,1.056940200E1
2.121177239E0,-2.700659513E0,-1.040998936E1,-1.915361285E-1,1.075630635E1
2.126212557E0,-2.633621931E0,-1.019929886E1,-1.244984865E-1,1.053456983E1
2.131217359E0,-2.585737944E0,-1.000776291E1,-1.915361360E-2,1.033642714E1
2.136252676E0,-2.154781580E0,-9.442731857E0,1.436520964E-1,9.686532120E0
2.141287994E0,-2.020706177E0,-9.011775017E0,0.000000000E0,9.235547759E0
2.146323313E0,-2.327163935E0,-8.829815865E0,-2.011129409E-1,9.133552792E0
2.151328114E0,-2.087743998E0,-8.609549522E0,-4.979939461E-1,8.873049980E0
2.156363432E0,-2.145204782E0,-8.781931877E0,-6.320692301E-1,9.062215103E0
2.161398749E0,-2.078166962E0,-8.963891029E0,-8.619126081E-1,9.241916124E0
2.166434068E0,-2.039859772E0,-9.327810287E0,-8.236053586E-1,9.583704839E0
2.171438869E0,-2.183511972E0,-1.010353088E1,-7.661445141E-1,1.036513571E1
2.176474187E0,-2.461239338E0,-1.088882923E1,-9.289502501E-1,1.120210916E1
2.181509504E0,-2.748543501E0,-1.175074196E1,-1.139639974E0,1.212160085E1
2.186514306E0,-2.920926094E0,-1.232535076E1,-1.426944256E0,1.274685257E1
2.191549624E0,-2.758120298E0,-1.234450436E1,-1.666364431E0,1.275816546E1
2.196584942E0,-2.193088770E0,-1.167412758E1,-1.924938202E0,1.203329881E1
2.201620260E0,-1.561019540E0,-1.083136845E1,-1.762132406E0,1.108424265E1
2.206625061E0,-1.771709204E0,-1.079306126E1,-1.551442742E0,1.104699504E1
2.211660379E0,-1.589749932E0,-9.854534149E0,-1.867477298E0,1.015512775E1
2.216695697E0,-1.551442742E0,-9.519346237E0,-1.340752959E0,9.737686885E0
2.221700499E0,-1.331176162E0,-8.628703117E0,-6.703764796E-1,8.756480576E0
2.226735816E0,-1.896207690E0,-9.337387085E0,-2.873042040E-2,9.528023227E0
2.231771134E0,-2.097320795E0,-9.710882187E0,2.489969730E-1,9.937906563E0
2.236806453E0,-2.442085743E0,-1.013226128E1,6.224924326E-1,1.044097688E1
2.241811254E0,-2.451662540E0,-1.057279491E1,8.236053586E-1,1.088452880E1
2.246846571E0,-2.308010340E0,-1.072602367E1,1.206677675E0,1.103768846E1
2.251881889E0,-2.049436569E0,-1.071644688E1,1.130063176E0,1.096902305E1
2.256886690E0,-1.637633920E0,-1.031422138E1,1.197100878E0,1.051180565E1
2.261922009E0,-1.532289028E0,-1.012268448E1,1.407790542E0,1.033433718E1
2.266957327E0,-1.561019540E0,-1.017056847E1,1.541865945E0,1.040454687E1
2.271992644E0,-1.407790542E0,-1.009395409E1,1.388636947E0,1.028582014E1
2.276997446E0,-1.015141487E0,-9.969455719E0,1.043871999E0,1.007522845E1
2.282032764E0,-1.015141487E0,-9.979032516E0,9.481038451E-1,1.007524209E1
2.287068082E0,-1.091755986E0,-1.011310768E1,8.810662031E-1,1.020995376E1
2.292103400E0,-1.168370485E0,-1.020887566E1,7.182605267E-1,1.030058882E1
2.297108201E0,-1.216254473E0,-1.035252857E1,5.554547906E-1,1.043851775E1
2.302143520E0,-1.120486379E0,-1.029506683E1,2.777273953E-1,1.035958606E1
2.307178837E0,-1.091755986E0,-1.039083576E1,4.788403213E-2,1.044814299E1
2.312214155E0,-9.289502501E-1,-1.019929886E1,-1.532289088E-1,1.024266200E1
2.317218956E0,-8.906430602E-1,-1.005564690E1,-8.619125932E-2,1.009538055E1
2.322254275E0,-1.005564690E0,-1.012268448E1,9.576806799E-3,1.017251164E1
2.327289593E0,-1.168370485E0,-1.038125896E1,7.661445439E-2,1.044708079E1
2.332324910E0,-1.091755986E0,-1.059194851E1,2.873042040E-2,1.064810452E1
2.337329711E0,-7.852981687E-1,-1.068771648E1,1.149216816E-1,1.071714439E1
2.342365030E0,-4.405331016E-1,-1.065898609E1,9.576806799E-3,1.066809006E1
2.347400348E0,-2.777273953E-1,-1.049618053E1,2.873041928E-1,1.050378418E1
2.352405149E0,-1.436520964E-1,-1.034295177E1,1.350329757E0,1.043171500E1
2.357440467E0,-4.788403213E-2,-1.002691650E1,2.154781580E0,1.025594613E1
2.362475785E0,-2.681505978E-1,-9.720458984E0,2.049436569E0,9.937777310E0
2.367511103E0,-4.979939461E-1,-9.634267807E0,1.752555609E0,9.805027553E0
2.372515904E0,-9.002198577E-1,-9.500192642E0,1.426944256E0,9.648845835E0
2.377551222E0,-1.244984865E0,-9.260771751E0,9.672574997E-1,9.394012339E0
2.382586541E0,-1.513135433E0,-9.222464561E0,4.884171486E-1,9.358524603E0
2.387621858E0,-1.666364431E0,-9.203310966E0,-7.661445439E-2,9.353265362E0
2.392626660E0,-2.183511972E0,-9.414001465E0,-8.427590132E-1,9.700587140E0
2.397661977E0,-2.537853718E0,-9.787496567E0,-1.829170108E0,1.027529337E1
2.402697296E0,-2.911349297E0,-1.009395409E1,-2.777273893E0,1.086632938E1
2.407732614E0,-3.102885485E0,-1.028549004E1,-3.351882458E0,1.125408013E1
2.412737415E0,-2.997540474E0,-1.027591324E1,-3.763684988E0,1.134658391E1
2.417772733E0,-2.920926094E0,-1.015141487E1,-3.773261786E0,1.121697542E1
2.422808051E0,-2.557007313E0,-9.892841339E0,-3.399766445E0,1.076870503E1
2.427843369E0,-2.260126352E0,-9.701305389E0,-3.007117271E0,1.040510700E1
2.432848170E0,-1.991975784E0,-9.615114212E0,-2.499546528E0,1.013242921E1
2.437883488E0,-1.991975784E0,-9.548076630E0,-1.915361404E0,9.939936829E0
2.442918806E0,-1.934514999E0,-9.557653427E0,-1.493981838E0,9.865245514E0
2.447954124E0,-1.848323703E0,-9.528923035E0,-9.864110947E-1,9.756519951E0
2.452958925E0,-1.723825216E0,-9.509769440E0,-4.022258818E-1,9.673110866E0
2.457994243E0,-1.704671621E0,-9.509769440E0,-3.830722719E-2,9.661422648E0
2.463029562E0,-1.762132406E0,-9.576807022E0,4.309563041E-1,9.747105555E0
2.468064879E0,-1.800439715E0,-9.720458984E0,6.991068721E-1,9.910482150E0
2.473100197E0,-1.915361404E0,-9.797073364E0,8.906430602E-1,1.002220040E1
2.478104998E0,-1.924938202E0,-9.816226959E0,9.481038451E-1,1.004801471E1
2.483140316E0,-1.915361404E0,-9.892841339E0,1.110909581E0,1.013760520E1
2.488175635E0,-1.819593310E0,-9.883264542E0,1.216254473E0,1.012270284E1
2.493210952E0,-1.474828243E0,-9.749189377E0,1.264138460E0,9.940817768E0
2.498215754E0,-1.082179189E0,-9.864110947E0,1.350329757E0,1.001474847E1
2.503251071E0,-7.661445141E-1,-9.816226959E0,1.292868972E0,9.930599142E0
2.508286390E0,-5.267243981E-1,-9.825803757E0,1.426944256E0,9.942838024E0
2.513321708E0,-2.681505978E-1,-9.902418137E0,1.455674648E0,1.001243119E1
2.518326509E0,-1.340752989E-1,-1.012268448E1,1.388636947E0,1.021836728E1
2.523361827E0,5.746084079E-2,-1.041956615E1,1.177947283E0,1.048609653E1
2.528397145E0,2.681505978E-1,-1.048660374E1,1.072602391E0,1.054472563E1
2.533432463E0,4.309563041E-1,-1.058237171E1,8.523358107E-1,1.062538426E1
2.538437264E0,4.405331016E-1,-1.063983250E1,6.895300746E-1,1.067124907E1
2.543472582E0,8.619125932E-2,-1.113782597E1,5.267243981E-1,1.115060692E1
2.548507900E0,-1.771709204E0,-1.526543045E1,1.187524080E0,1.541371252E1
2.553543218E0,2.173935175E0,-1.200931549E1,-8.619125932E-2,1.220479748E1
2.558548019E0,4.252102375E0,-1.141555405E1,1.063025594E0,1.222805267E1
2.563583337E0,3.907337189E0,-1.385763931E1,1.369483352E0,1.446295046E1
2.568618656E0,2.135627985E0,-1.669237518E1,1.886630893E0,1.693386171E1
2.573623457E0,6.799532771E-1,-1.800439644E1,1.484405041E0,1.807827663E1
2.578658775E0,1.053448766E-1,-1.725740623E1,6.512228847E-1,1.727001039E1
2.583694092E0,1.340752989E-1,-1.561019516E1,1.915361360E-2,1.561078268E1
2.588729411E0,6.703764796E-1,-1.347456741E1,-1.244984865E-1,1.349180757E1
2.593764729E0,9.864110947E-1,-1.217212105E1,-3.830722570E-1,1.221803102E1
2.598769530E0,1.110909581E0,-1.094629002E1,-4.596867263E-1,1.101211592E1
2.603804848E0,1.589749932E0,-9.777919769E0,-1.532289088E-1,9.907497109E0
2.608840166E0,1.675941229E0,-9.002198219E0,3.351882398E-1,9.163007309E0
2.613875484E0,2.624045134E0,-8.437167168E0,6.607996821E-1,8.860477352E0
2.618880285E0,3.859453201E0,-7.479485989E0,9.672574997E-1,8.471934651E0
2.623915603E0,4.491522312E0,-6.761225700E0,8.714894056E-1,8.163788302E0
2.628950922E0,4.893748283E0,-6.215347767E0,1.101332784E0,7.987005323E0
2.633986239E0,4.232948780E0,-6.244078159E0,1.790862918E0,7.753293328E0
2.638991040E0,2.518700123E0,-6.943184853E0,2.624045134E0,7.838193610E0
2.644026358E0,-1.244984865E-1,-8.111555099E0,3.131615877E0,8.695967112E0
2.649061677E0,-2.796427488E0,-9.030928612E0,3.562572241E0,1.010295003E1
2.654096995E0,-4.989516258E0,-9.701305389E0,3.936067581E0,1.159755262E1
2.659101796E0,-6.416460514E0,-9.720458984E0,4.022258759E0,1.232220978E1
2.664137113E0,-7.393294811E0,-9.241618156E0,2.767697096E0,1.215435977E1
2.669172432E0,-8.858546257E0,-8.877699852E0,6.224924326E-1,1.255686638E1
2.674207750E0,-1.032379818E1,-8.370129585E0,-1.819593310E0,1.341457409E1
2.679212551E0,-1.140597725E1,-7.891288757E0,-2.557007313E0,1.410344077E1
2.684247869E0,-1.154962921E1,-7.201758862E0,-1.915361404E0,1.374510367E1
2.689283187E0,-1.184650993E1,-6.770802498E0,-8.140285611E-1,1.366916993E1
2.694318505E0,-1.156878281E1,-6.253654957E0,0.000000000E0,1.315085305E1
2.699323306E0,-1.133893967E1,-5.736507416E0,7.661445141E-1,1.273051639E1
2.704358624E0,-1.068771648E1,-5.248090267E0,1.139639974E0,1.196112513E1
2.709393943E0,-9.624691010E0,-4.912901878E0,1.043871999E0,1.085637834E1
2.714429260E0,-8.465897560E0,-4.769249916E0,9.672574997E-1,9.764873442E0
2.719434062E0,-7.374141216E0,-5.305551052E0,9.289502501E-1,9.131800436E0
2.724469379E0,-6.761225700E0,-6.224924564E0,8.044517636E-1,9.225562392E0
2.729504698E0,-6.167463779E0,-7.201758862E0,3.926490843E-1,9.489842647E0
2.734540016E0,-5.640739441E0,-8.130708694E0,9.576806799E-3,9.895779759E0
2.739544817E0,-5.008669853E0,-8.877699852E0,-2.873042040E-2,1.019319154E1
2.744580134E0,-4.539406300E0,-9.404424667E0,2.873042040E-2,1.044271221E1
2.749615453E0,-4.194641590E0,-9.998186111E0,8.619125932E-2,1.084279358E1
2.754650771E0,-3.821146011E0,-1.047702694E1,2.585737705E-1,1.115509349E1
2.759655572E0,-2.384624958E0,-9.595960617E0,7.374141216E-1,9.915274880E0
2.764690890E0,-1.982398987E0,-9.940725327E0,5.937620401E-1,1.015384061E1
2.769726208E0,-1.417367458E0,-9.739612579E0,2.011129409E-1,9.844258739E0
2.774761526E0,-1.149216771E0,-9.490615845E0,-6.703764945E-2,9.560176899E0
2.779766327E0,-1.350329757E0,-9.107542992E0,3.064578176E-1,9.212200942E0
2.784801645E0,-1.915361404E0,-8.590395927E0,1.120486379E0,8.872372920E0
2.789836964E0,-2.652775526E0,-8.245630264E0,1.781286120E0,8.843111256E0
2.794841764E0,-3.495534420E0,-8.111555099E0,2.183511972E0,9.098560960E0
2.799877083E0,-4.165910721E0,-8.130708694E0,2.202665567E0,9.397604568E0
2.804912400E0,-4.376600742E0,-8.015787125E0,1.905784607E0,9.329495820E0
2.809947719E0,-4.213795185E0,-7.785943985E0,1.675941229E0,9.010314789E0
2.814983037E0,-3.983951569E0,-7.594407558E0,1.283292055E0,8.671432106E0
2.819987838E0,-3.667917013E0,-7.316680431E0,1.024718285E0,8.248483213E0
2.825023156E0,-3.533841610E0,-7.479485989E0,9.576807022E-1,8.327538622E0
2.830058474E0,-3.332728863E0,-7.613561630E0,9.002198577E-1,8.359652993E0
2.835093792E0,-3.217807055E0,-7.785943985E0,9.097966552E-1,8.473661306E0
2.840098593E0,-3.064578056E0,-7.920019150E0,6.607996821E-1,8.517922177E0
2.845133911E0,-2.997540474E0,-8.101978302E0,7.086837292E-1,8.667729456E0
2.850169230E0,-2.853888512E0,-8.274360657E0,6.991068721E-1,8.780573690E0
2.855174030E0,-2.834734917E0,-8.628703117E0,7.757213712E-1,9.115480414E0
2.860209348E0,-2.786850691E0,-8.916007042E0,7.757213712E-1,9.373551194E0
2.865244666E0,-2.691082716E0,-9.394847870E0,8.044517636E-1,9.805724620E0
2.870279985E0,-2.528276920E0,-9.758766174E0,8.810662031E-1,1.011938630E1
2.875284785E0,-2.365471363E0,-1.006522369E1,8.331822157E-1,1.037296367E1
2.880320104E0,-2.087743998E0,-1.040041256E1,7.565677166E-1,1.063483197E1
2.885355421E0,-1.886630893E0,-1.069729328E1,6.895300746E-1,1.088425061E1
2.890390740E0,-1.637633920E0,-1.079306126E1,5.363011956E-1,1.092975915E1
2.895395540E0,-1.216254473E0,-1.082179165E1,3.926490843E-1,1.089700063E1
2.900430859E0,-5.841852427E-1,-1.049618053E1,2.298433632E-1,1.051493729E1
2.905466177E0,-1.723825186E-1,-1.027591324E1,2.298433632E-1,1.027992882E1
2.910501495E0,3.064578176E-1,-1.010353088E1,2.968810201E-1,1.011253633E1
2.915506295E0,3.543418646E-1,-1.014183807E1,2.298433632E-1,1.015062883E1
2.920541614E0,4.118026793E-1,-1.027591324E1,3.256114423E-1,1.028931471E1
2.925576932E0,5.554547906E-1,-1.041956615E1,3.639186621E-1,1.044070523E1
2.930612251E0,6.320692301E-1,-1.054406452E1,1.723825186E-1,1.056439889E1
2.935617051E0,9.768342972E-1,-1.065898609E1,2.106897533E-1,1.070572650E1
2.940652369E0,1.034295082E0,-1.086009884E1,7.661445439E-2,1.090950883E1
2.945687687E0,1.053448796E0,-1.105163479E1,3.830722719E-2,1.110179505E1
2.950723006E0,1.120486379E0,-1.118570995E1,-2.011129409E-1,1.124348893E1
2.955727806E0,1.254561663E0,-1.119528675E1,-5.171475410E-1,1.127722537E1
2.960763125E0,1.292868972E0,-1.126232433E1,-6.416460276E-1,1.135443390E1
2.965798442E0,9.576807022E-1,-1.133893967E1,-2.202665508E-1,1.138144202E1
2.970833761E0,1.063025594E0,-1.128147888E1,8.619125932E-2,1.133177912E1
2.975838561E0,1.053448796E0,-1.126232433E1,1.819593310E-1,1.131294891E1
2.980873880E0,1.053448796E0,-1.142513084E1,1.149216816E-1,1.147416996E1
2.985909198E0,9.002198577E-1,-1.164539719E1,3.256114423E-1,1.168467775E1
2.990944515E0,8.427590132E-1,-1.162624359E1,4.309563041E-1,1.166471200E1
2.995949317E0,6.129156351E-1,-1.174116516E1,7.661445141E-1,1.178208820E1
3.000984635E0,3.351882398E-1,-1.166455078E1,9.864110947E-1,1.171098215E1
3.006019953E0,-9.576806799E-3,-1.166455078E1,9.959878922E-1,1.170699913E1
3.011055271E0,-2.489969730E-1,-1.161666679E1,1.110909581E0,1.167232055E1
3.016060072E0,-6.512228847E-1,-1.166455078E1,1.015141487E0,1.172673648E1
3.021095391E0,-6.416460276E-1,-1.157835960E1,8.331822157E-1,1.162601881E1
3.026130708E0,-9.097966552E-1,-1.151132202E1,6.799532771E-1,1.156722098E1
3.031135509E0,-1.206677675E0,-1.143470764E1,5.267243981E-1,1.151025840E1
3.036170827E0,-1.273715258E0,-1.112824917E1,4.979939461E-1,1.121197030E1
3.041206146E0,-1.225831270E0,-1.096544361E1,4.118026793E-1,1.104143095E1
3.046241463E0,-1.158793569E0,-1.059194851E1,3.734954596E-1,1.066169192E1
3.051246265E0,-7.565677166E-1,-9.998186111E0,1.340752989E-1,1.002766655E1
3.056281582E0,-4.405331016E-1,-9.567230225E0,2.777273953E-1,9.581393223E0
3.061316901E0,3.830722719E-2,-9.107542992E0,-1.915361285E-1,9.109637363E0
3.066352219E0,3.830722719E-2,-9.059659004E0,-2.202665508E-1,9.062417231E0
3.071357020E0,1.915361360E-2,-8.925583839E0,-3.734954596E-1,8.933415505E0
3.076392338E0,-8.619125932E-2,-9.050082207E0,-3.543418646E-1,9.057426513E0
3.081427656E0,-1.340752989E-1,-9.404424667E0,-4.788403213E-2,9.405502240E0
3.086462974E0,-3.160346150E-1,-9.567230225E0,1.723825186E-1,9.574000615E0
3.091467775E0,-4.501099288E-1,-9.864110947E0,2.777273953E-1,9.878280023E0
3.096503093E0,-5.267243981E-1,-1.005564690E1,2.298433632E-1,1.007205545E1
3.101538412E0,-5.650315881E-1,-1.021845245E1,2.968810201E-1,1.023836753E1
3.106573729E0,-4.884171486E-1,-1.039083576E1,4.692635238E-1,1.041288756E1
3.111578530E0,-5.937620401E-1,-1.047702694E1,7.565677166E-1,1.052107606E1
3.116613848E0,-4.692635238E-1,-1.056321812E1,8.044517636E-1,1.060419388E1
3.121649167E0,-4.118026793E-1,-1.050575733E1,1.082179189E0,1.056937228E1
3.126653967E0,-2.394201756E-1,-1.040041256E1,1.149216771E0,1.046645129E1
