"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.911836534E0,-1.340752989E-1,2.087743998E0,1.085052204E1,1.105036107E1
4.916871847E0,-1.628057212E-1,2.087743998E0,1.067813969E1,1.088153702E1
4.921907160E0,-1.819593310E-1,2.135627985E0,1.052491093E1,1.074093879E1
4.926942472E0,-2.011129409E-1,2.126051188E0,1.041956615E1,1.063615997E1
4.931947268E0,-1.436520964E-1,2.212242365E0,1.028549004E1,1.052168986E1
4.936982582E0,-1.532289088E-1,2.308010340E0,1.017056847E1,1.043028541E1
4.942017895E0,-1.819593310E-1,2.346317768E0,1.008437729E1,1.035533590E1
4.947053207E0,-4.788403213E-2,2.442085743E0,9.940725327E0,1.023641029E1
4.952088521E0,-1.244984865E-1,2.451662540E0,9.777919769E0,1.008136221E1
4.957093317E0,-2.873042040E-2,2.509123325E0,9.777919769E0,1.009476301E1
4.962128630E0,-5.746084079E-2,2.557007313E0,9.538499832E0,9.875452759E0
4.967163942E0,-1.915361360E-2,2.566584110E0,9.366117477E0,9.711430248E0
4.972199256E0,-7.661445439E-2,2.451662540E0,9.299078941E0,9.617140331E0
4.977234568E0,-8.619125932E-2,2.442085743E0,9.212887764E0,9.531448613E0
4.982239364E0,-7.661445439E-2,2.336740971E0,9.279925346E0,9.569913405E0
4.987274677E0,-1.340752989E-1,2.240972757E0,9.346963882E0,9.612786740E0
4.992309991E0,-1.053448766E-1,2.106897593E0,9.490615845E0,9.722237609E0
4.997345303E0,-2.202665508E-1,1.944091797E0,9.787496567E0,9.981137175E0
5.002380617E0,-2.585737705E-1,1.848323703E0,1.016099167E1,1.033096862E1
5.007385412E0,-3.830722570E-1,1.647210717E0,1.058237171E1,1.071665239E1
5.012420726E0,-5.171475410E-1,1.465251446E0,1.073560047E1,1.084746610E1
5.017456038E0,-6.416460276E-1,1.283292055E0,1.087925243E1,1.097345350E1
5.022491352E0,-6.607996821E-1,1.043871999E0,1.108994198E1,1.115854552E1
5.027496147E0,-9.385270476E-1,8.331822157E-1,1.128147888E1,1.135107005E1
5.032531460E0,-9.864110947E-1,6.512228847E-1,1.132936287E1,1.139085428E1
5.037566773E0,-1.091755986E0,4.884171486E-1,1.131978607E1,1.138279575E1
5.042602087E0,-1.120486379E0,3.639186621E-1,1.125274754E1,1.131425002E1
5.047637399E0,-1.321599364E0,2.011129409E-1,1.136767006E1,1.144600340E1
5.052642195E0,-1.455674648E0,1.915361360E-2,1.131020927E1,1.140351654E1
5.057677508E0,-1.561019540E0,3.830722719E-2,1.129105568E1,1.139851691E1
5.062712822E0,-1.608903527E0,-6.703764945E-2,1.126232433E1,1.137686310E1
5.067748134E0,-1.666364431E0,-9.576806426E-2,1.121444035E1,1.133797223E1
5.072783447E0,-1.656787634E0,-1.244984865E-1,1.105163479E1,1.117582555E1
5.077788243E0,-1.723825216E0,-1.915361285E-1,1.099417400E1,1.113014472E1
5.082823556E0,-1.810016513E0,-1.436520964E-1,1.087925243E1,1.102972934E1
5.087858869E0,-1.800439715E0,-1.723825186E-1,1.062067890E1,1.077358433E1
5.092894182E0,-1.857900500E0,-1.340752989E-1,1.059194851E1,1.075449412E1
5.097929495E0,-1.877054095E0,-2.489969730E-1,1.038125896E1,1.055252905E1
5.102934290E0,-1.896207690E0,-2.298433632E-1,1.018014526E1,1.035778882E1
5.107969604E0,-1.771709204E0,-2.681505978E-1,1.002691650E1,1.018577011E1
5.113004916E0,-1.790862918E0,-2.202665508E-1,9.854534149E0,1.001836068E1
5.118040230E0,-1.790862918E0,-3.256114423E-1,9.662998199E0,9.832941930E0
5.123075543E0,-1.771709204E0,-2.489969730E-1,9.471462250E0,9.638960014E0
5.128080339E0,-1.810016513E0,-2.394201756E-1,9.203310966E0,9.382665642E0
5.133115651E0,-1.752555609E0,-2.968810201E-1,8.896853447E0,9.072683768E0
5.138150965E0,-1.771709204E0,-3.447650373E-1,8.820239067E0,9.003023583E0
5.143186278E0,-1.704671621E0,-2.968810201E-1,8.504204750E0,8.678452748E0
5.148221590E0,-1.675941229E0,-3.447650373E-1,8.322244644E0,8.496316723E0
5.153226386E0,-1.742978811E0,-2.777273953E-1,8.207323074E0,8.394954419E0
5.158261700E0,-1.608903527E0,-2.968810201E-1,8.092401505E0,8.256129300E0
5.163297012E0,-1.599326730E0,-2.585737705E-1,7.958326340E0,8.121555548E0
5.168332325E0,-1.513135433E0,-2.394201756E-1,7.699752808E0,7.850674758E0
5.173337121E0,-1.388636947E0,-1.915361285E-1,7.632715225E0,7.760369860E0
5.178372435E0,-1.254561663E0,-1.723825186E-1,7.632715225E0,7.737052566E0
5.183407747E0,-1.139639974E0,-1.532289088E-1,7.613561630E0,7.699907731E0
5.188443060E0,-1.024718285E0,-2.106897533E-1,7.805097580E0,7.874895934E0
5.193478374E0,-8.236053586E-1,-9.576806799E-3,8.063671112E0,8.105628249E0
5.198483170E0,-6.703764796E-1,9.576806799E-3,8.197746277E0,8.225116434E0
5.203518482E0,-3.926490843E-1,9.576806799E-3,8.456320763E0,8.465437133E0
5.208553795E0,-2.106897533E-1,-9.576806799E-3,8.810662270E0,8.813186230E0
5.213589108E0,6.703764945E-2,1.532289088E-1,9.021351814E0,9.022902067E0
5.218624421E0,2.106897533E-1,2.489969730E-1,9.107542992E0,9.113381865E0
5.223629217E0,3.351882398E-1,3.256114423E-1,9.289502144E0,9.301248521E0
5.228664530E0,3.351882398E-1,3.351882398E-1,9.624691010E0,9.636357161E0
5.233699843E0,4.884171486E-1,3.926490843E-1,9.825803757E0,9.845767826E0
5.238735156E0,4.596867263E-1,2.585737705E-1,1.021845245E1,1.023205467E1
5.243770469E0,5.075707436E-1,2.106897533E-1,1.048660374E1,1.050099406E1
5.248775265E0,4.692635238E-1,9.576806799E-3,1.081221485E1,1.082239761E1
5.253810578E0,4.692635238E-1,-1.819593310E-1,1.109951878E1,1.111092411E1
5.258845891E0,4.213795066E-1,-4.022258818E-1,1.125274754E1,1.126781582E1
5.263881204E0,4.022258818E-1,-5.937620401E-1,1.132936287E1,1.135203955E1
5.268916517E0,3.160346150E-1,-6.033388376E-1,1.135809326E1,1.137849631E1
5.273921313E0,1.819593310E-1,-6.416460276E-1,1.147301483E1,1.149238392E1
5.278956626E0,3.734954596E-1,-5.554547906E-1,1.145386124E1,1.147340255E1
5.283991939E0,3.543418646E-1,-5.267243981E-1,1.126232433E1,1.128020151E1
5.289027252E0,4.788403511E-1,-4.405331016E-1,1.125274754E1,1.127154313E1
5.294032048E0,5.746083856E-1,-2.106897533E-1,1.103248119E1,1.104944371E1
5.299067361E0,6.512228847E-1,-3.830722719E-2,1.071644688E1,1.073628392E1
5.304102673E0,8.331822157E-1,2.394201756E-1,1.025675964E1,1.029332954E1
5.309137987E0,1.082179189E0,5.171475410E-1,9.969455719E0,1.004134457E1
5.314173299E0,1.158793569E0,7.278373241E-1,9.576807022E0,9.674077860E0
5.319178095E0,1.149216771E0,9.289502501E-1,9.548076630E0,9.661750104E0
5.324213408E0,1.168370485E0,9.768342972E-1,9.442731857E0,9.564751945E0
5.329248722E0,1.206677675E0,1.063025594E0,9.318233490E0,9.455980637E0
5.334284034E0,1.197100878E0,1.082179189E0,9.126696587E0,9.268265905E0
5.339319348E0,1.024718285E0,1.130063176E0,9.097966194E0,9.224970418E0
5.344324143E0,9.672574997E-1,1.139639974E0,8.963891029E0,9.087667948E0
5.349359457E0,7.661445141E-1,1.024718285E0,9.011775017E0,9.102148863E0
5.354394769E0,5.650315881E-1,1.015141487E0,8.992621422E0,9.067359757E0
5.359430083E0,5.171475410E-1,9.289502501E-1,9.030928612E0,9.093297627E0
5.364465395E0,3.351882398E-1,9.193734527E-1,9.078812599E0,9.131398409E0
5.369470191E0,2.011129409E-1,7.469909191E-1,9.059659004E0,9.092626855E0
5.374505504E0,1.244984865E-1,6.799532771E-1,9.107542992E0,9.133738319E0
5.379540818E0,6.703764945E-2,6.416460276E-1,9.145850182E0,9.168575637E0
5.384576130E0,-8.619125932E-2,6.224924326E-1,9.040505409E0,9.062321105E0
5.389611443E0,-9.576806426E-2,4.692635238E-1,9.059659004E0,9.072309576E0
5.394616239E0,-2.298433632E-1,4.405331016E-1,9.030928612E0,9.044587828E0
5.399651553E0,-3.351882398E-1,3.926490843E-1,8.973467827E0,8.988306253E0
5.404686865E0,-4.309563041E-1,3.351882398E-1,8.963891029E0,8.980502039E0
5.409722178E0,-6.129156351E-1,4.022258818E-1,8.954314232E0,8.984274851E0
5.414726974E0,-7.182605267E-1,3.256114423E-1,9.069235802E0,9.103458630E0
5.419762287E0,-8.331822157E-1,2.681505978E-1,9.107542992E0,9.149504724E0
5.424797600E0,-9.481038451E-1,2.298433632E-1,9.241618156E0,9.292966966E0
5.429832913E0,-1.072602391E0,2.011129409E-1,9.423578262E0,9.486556255E0
5.434837709E0,-1.264138460E0,1.723825186E-1,9.682151794E0,9.765849945E0
5.439873022E0,-1.321599364E0,1.723825186E-1,9.749189377E0,9.839869619E0
5.444908335E0,-1.331176162E0,6.703764945E-2,9.921571732E0,1.001069976E1
5.449943648E0,-1.388636947E0,7.661445439E-2,1.004607010E1,1.014187886E1
5.454978961E0,-1.398213744E0,-4.788403213E-2,1.011310768E1,1.020941926E1
5.459983757E0,-1.312022567E0,-6.703764945E-2,1.017056847E1,1.025506510E1
5.465019070E0,-1.312022567E0,-8.619125932E-2,1.019929886E1,1.028370212E1
5.470054382E0,-1.235408068E0,-1.915361360E-2,1.032379818E1,1.039747127E1
5.475089696E0,-1.244984865E0,2.873042040E-2,1.005564690E1,1.013246501E1
5.480094492E0,-1.283292055E0,9.576806799E-3,9.902418137E0,9.985229850E0
5.485129805E0,-1.216254473E0,2.873042040E-2,9.825803757E0,9.900834300E0
5.490165117E0,-1.235408068E0,8.619125932E-2,9.749189377E0,9.827530490E0
5.495200431E0,-1.235408068E0,2.585737705E-1,9.730035782E0,9.811558990E0
5.500235743E0,-1.197100878E0,1.819593310E-1,9.567230225E0,9.643549859E0
5.505240540E0,-1.264138460E0,3.160346150E-1,9.481039047E0,9.570163287E0
5.510275852E0,-1.244984865E0,4.118026793E-1,9.471462250E0,9.561807670E0
5.515311166E0,-1.312022567E0,4.501099288E-1,9.346963882E0,9.449324631E0
5.520346478E0,-1.264138460E0,5.554547906E-1,9.289502144E0,9.391561433E0
5.525351274E0,-1.225831270E0,6.799532771E-1,9.394847870E0,9.498850734E0
5.530386587E0,-1.177947283E0,8.044517636E-1,9.327810287E0,9.436246457E0
5.535421901E0,-1.034295082E0,9.385270476E-1,9.404424667E0,9.507565549E0
5.540457213E0,-1.034295082E0,9.002198577E-1,9.346963882E0,9.447004601E0
5.545492526E0,-9.002198577E-1,9.959878922E-1,9.375694275E0,9.471326771E0
5.550497322E0,-8.906430602E-1,1.158793569E0,9.576807022E0,9.687687048E0
5.555532636E0,-8.427590132E-1,1.139639974E0,9.548076630E0,9.652708912E0
5.560567948E0,-7.661445141E-1,1.264138460E0,9.701305389E0,9.813274159E0
5.565603261E0,-7.182605267E-1,1.292868972E0,9.835380554E0,9.945959934E0
5.570638574E0,-5.554547906E-1,1.283292055E0,9.969455719E0,1.006704603E1
5.575643370E0,-5.267243981E-1,1.359906554E0,1.010353088E1,1.020823789E1
5.580678683E0,-4.788403511E-1,1.283292055E0,1.022802925E1,1.031933665E1
5.585713996E0,-4.022258818E-1,1.379060149E0,1.020887566E1,1.030944881E1
5.590749309E0,-3.543418646E-1,1.398213744E0,1.027591324E1,1.037665422E1
5.595754105E0,-3.351882398E-1,1.340752959E0,1.022802925E1,1.032097631E1
5.600789418E0,-4.213795066E-1,1.350329757E0,1.012268448E1,1.022104164E1
5.605824731E0,-3.639186621E-1,1.331176162E0,9.959878922E0,1.005503132E1
5.610860044E0,-4.884171486E-1,1.187524080E0,9.854534149E0,9.937837192E0
5.615895357E0,-6.129156351E-1,1.197100878E0,9.873687744E0,9.964859545E0
5.620930670E0,-6.799532771E-1,1.072602391E0,9.777919769E0,9.860047026E0
5.625935465E0,-8.140285611E-1,1.024718285E0,9.768342972E0,9.855618422E0
5.630970779E0,-9.193734527E-1,9.002198577E-1,9.710882187E0,9.795758071E0
5.636006092E0,-9.385270476E-1,8.523358107E-1,9.730035782E0,9.812283408E0
5.641041405E0,-9.959878922E-1,7.661445141E-1,9.768342972E0,9.848832099E0
5.646046200E0,-1.082179189E0,5.937620401E-1,9.768342972E0,9.846024049E0
5.651081514E0,-1.187524080E0,5.267243981E-1,9.797073364E0,9.882828468E0
5.656116827E0,-1.455674648E0,4.118026793E-1,9.806650162E0,9.922648715E0
5.661152140E0,-1.369483352E0,4.118026793E-1,9.710882187E0,9.815615057E0
5.666187453E0,-1.379060149E0,4.884171486E-1,9.720458984E0,9.829937999E0
5.671192249E0,-1.254561663E0,5.937620401E-1,9.701305389E0,9.800092070E0
5.676227561E0,-1.177947283E0,6.895300746E-1,9.691728592E0,9.787370159E0
5.681262875E0,-1.158793569E0,7.182605267E-1,9.701305389E0,9.796633451E0
5.686298188E0,-1.187524080E0,8.427590132E-1,9.576807022E0,9.686882312E0
5.691302984E0,-1.139639974E0,9.768342972E-1,9.490615845E0,9.608578127E0
5.696338296E0,-1.101332784E0,1.072602391E0,9.414001465E0,9.538701870E0
5.701373610E0,-1.043871999E0,1.225831270E0,9.385271072E0,9.522375972E0
5.706408922E0,-1.043871999E0,1.312022567E0,9.318233490E0,9.467869208E0
5.711444235E0,-9.385270476E-1,1.407790542E0,9.346963882E0,9.498865251E0
5.716449031E0,-9.097966552E-1,1.474828243E0,9.528923035E0,9.685206374E0
5.721484345E0,-8.810662031E-1,1.426944256E0,9.634267807E0,9.779139213E0
5.726519657E0,-8.523358107E-1,1.589749932E0,9.768342972E0,9.933494128E0
5.731554970E0,-8.236053586E-1,1.647210717E0,9.777919769E0,9.949841403E0
5.736590284E0,-8.619126081E-1,1.695094824E0,9.844957352E0,1.002693498E1
5.741595079E0,-6.895300746E-1,1.733402014E0,9.816226959E0,9.991919034E0
5.746630392E0,-6.320692301E-1,1.810016513E0,9.768342972E0,9.954707213E0
5.751665705E0,-6.224924326E-1,1.915361404E0,9.844957352E0,1.004884528E1
5.756701018E0,-6.129156351E-1,1.991975784E0,9.988609314E0,1.020372232E1
5.761736331E0,-5.554547906E-1,2.049436569E0,1.006522369E1,1.028676083E1
5.766741127E0,-4.405331016E-1,2.068590164E0,1.029506683E1,1.051006831E1
5.771776440E0,-4.213795066E-1,2.087743998E0,1.047702694E1,1.069132027E1
5.776811753E0,-3.351882398E-1,2.097320795E0,1.063983250E1,1.084975305E1
5.781847066E0,-4.309563041E-1,2.145204782E0,1.067813969E1,1.090001349E1
5.786851862E0,-5.363011956E-1,1.857900500E0,1.082179165E1,1.099320644E1
5.791887175E0,-8.236053586E-1,1.819593310E0,1.074517727E1,1.092923054E1
5.796922488E0,-8.044517636E-1,1.867477298E0,1.060152531E1,1.079476507E1
5.801957801E0,-7.757213712E-1,1.934514999E0,1.025675964E1,1.046638478E1
5.806993113E0,-8.523358107E-1,2.049436569E0,9.892841339E0,1.013878574E1
5.812028427E0,-8.427590132E-1,2.154781580E0,9.749189377E0,1.001998103E1
5.817033223E0,-6.320692301E-1,2.346317768E0,9.270348549E0,9.583531750E0
5.822068536E0,9.768342972E-1,2.489969730E0,8.944737434E0,9.336084954E0
5.827103848E0,-4.022258818E-1,2.480392933E0,9.538499832E0,9.863929937E0
5.832139162E0,-1.436521053E0,2.260126352E0,9.739612579E0,1.010107999E1
5.837143958E0,-1.283292055E0,2.442085743E0,9.117119789E0,9.525360598E0
5.842179271E0,-1.130063176E0,2.528276920E0,8.734047890E0,9.162577122E0
5.847214583E0,-1.302445769E0,2.413355350E0,8.762778282E0,9.181880649E0
5.852249897E0,-1.446097851E0,2.240972757E0,8.647856712E0,9.049783622E0
5.857285209E0,-1.513135433E0,2.116474390E0,8.283937454E0,8.682894818E0
5.862290006E0,-1.532289028E0,2.030282974E0,8.015787125E0,8.409685003E0
5.867325318E0,-1.446097851E0,2.049436569E0,8.082824707E0,8.463063540E0
5.872360632E0,-1.474828243E0,1.905784607E0,8.082824707E0,8.434405051E0
5.877395944E0,-1.484405041E0,1.915361404E0,8.245630264E0,8.594328717E0
5.882400740E0,-1.570596337E0,1.905784607E0,8.331821442E0,8.690111412E0
5.887436053E0,-1.503558636E0,1.915361404E0,8.341399193E0,8.689547651E0
5.892471367E0,-1.446097851E0,1.867477298E0,8.504204750E0,8.826107233E0
5.897506679E0,-1.589749932E0,1.867477298E0,8.829815865E0,9.164083397E0
5.902541993E0,-1.838746905E0,1.810016513E0,9.155426979E0,9.512044634E0
5.907577305E0,-2.001552582E0,1.829170108E0,9.414001465E0,9.796708611E0
5.912582101E0,-2.030282974E0,1.819593310E0,9.624691010E0,1.000338172E1
5.917617414E0,-2.193088770E0,1.685518026E0,9.892841339E0,1.027224022E1
5.922652728E0,-2.403778553E0,1.608903527E0,1.009395409E1,1.050022052E1
5.927688040E0,-2.451662540E0,1.589749932E0,1.007480049E1,1.048997421E1
5.932692836E0,-2.566584110E0,1.589749932E0,1.018972206E1,1.062756296E1
5.937728149E0,-2.557007313E0,1.599326730E0,1.021845245E1,1.065424342E1
5.942763462E0,-2.413355350E0,1.733402014E0,1.021845245E1,1.064169804E1
5.947798775E0,-2.212242365E0,1.972822189E0,1.024718285E1,1.066727706E1
5.952834088E0,-2.030282974E0,2.087743998E0,1.034295177E1,1.074510937E1
5.957838884E0,-1.857900500E0,2.202665567E0,1.034295177E1,1.073686087E1
5.962874196E0,-1.714248419E0,2.413355350E0,1.048660374E1,1.089641178E1
5.967909510E0,-1.608903527E0,2.595314741E0,1.066856289E1,1.109695739E1
5.972944823E0,-1.493981838E0,2.738966703E0,1.079306126E1,1.123494956E1
5.977980136E0,-1.379060149E0,2.834734917E0,1.075475407E1,1.120724159E1
5.982984931E0,-1.197100878E0,2.873042107E0,1.079306126E1,1.123287998E1
5.988020245E0,-1.225831270E0,3.055001259E0,1.084094524E1,1.132968617E1
5.993055558E0,-1.091755986E0,3.064578056E0,1.084094524E1,1.131855395E1
5.998090871E0,-9.672574997E-1,3.208230257E0,1.067813969E1,1.119155912E1
6.003095666E0,-9.193734527E-1,3.246537447E0,1.052491093E1,1.105255640E1
6.008130980E0,-9.672574997E-1,3.323152065E0,1.023760605E1,1.080682675E1
6.013166292E0,-8.331822157E-1,3.428496838E0,9.911994934E0,1.052123694E1
6.018201606E0,-9.193734527E-1,3.533841610E0,9.595960617E0,1.026721697E1
6.023236919E0,-9.097966552E-1,3.620033026E0,9.337387085E0,1.005580264E1
6.028241715E0,-9.097966552E-1,3.581725836E0,9.126696587E0,9.846475537E0
6.033277027E0,-8.619126081E-1,3.552995205E0,8.963891029E0,9.680806302E0
6.038312341E0,-7.757213712E-1,3.505111217E0,8.896853447E0,9.593828722E0
6.043347654E0,-7.948749661E-1,3.332728863E0,9.107542992E0,9.730685856E0
6.048382966E0,-7.948749661E-1,3.160346270E0,9.059659004E0,9.627929997E0
6.053387762E0,-8.140285611E-1,2.968810081E0,9.318233490E0,9.813559557E0
6.058423076E0,-9.097966552E-1,2.719813108E0,9.576807022E0,9.997016857E0
6.063458388E0,-1.120486379E0,2.432508945E0,9.844957352E0,1.020273369E1
6.068493701E0,-1.149216771E0,2.173935175E0,1.023760605E1,1.052878298E1
6.073529015E0,-1.130063176E0,1.905784607E0,1.040041256E1,1.063379702E1
6.078533811E0,-1.264138460E0,1.580173135E0,1.062067890E1,1.081174424E1
6.083569123E0,-1.331176162E0,1.388636947E0,1.085052204E1,1.101971738E1
6.088604436E0,-1.359906554E0,1.043871999E0,1.108036518E1,1.121220349E1
6.093639749E0,-1.417367458E0,7.757213712E-1,1.119528675E1,1.131128284E1
6.098675062E0,-1.388636947E0,5.937620401E-1,1.124317074E1,1.134415066E1
6.103679858E0,-1.541865945E0,3.830722570E-1,1.128147888E1,1.139279863E1
6.108715171E0,-1.570596337E0,2.202665508E-1,1.123359394E1,1.134499551E1
6.113750484E0,-1.608903527E0,1.340752989E-1,1.108036518E1,1.119736752E1
6.118785797E0,-1.513135433E0,1.436520964E-1,1.083136845E1,1.093749319E1
6.123790593E0,-1.608903527E0,1.628057212E-1,1.047702694E1,1.060109286E1
6.128825906E0,-1.580173135E0,1.723825186E-1,1.026633644E1,1.038866338E1
6.133861219E0,-1.580173135E0,2.777273953E-1,1.000776291E1,1.013555120E1
6.138896532E0,-1.551442742E0,4.118026793E-1,9.557653427E0,9.691506336E0
6.143931844E0,-1.503558636E0,4.979939461E-1,9.414001465E0,9.546313955E0
6.148936641E0,-1.379060149E0,6.320692301E-1,9.155426979E0,9.280256547E0
6.153971954E0,-1.312022567E0,8.044517636E-1,9.069235802E0,9.198890361E0
6.159007267E0,-1.120486379E0,8.810662031E-1,9.232041359E0,9.341432172E0
6.164042579E0,-1.005564690E0,9.864110947E-1,9.232041359E0,9.338884026E0
6.169077893E0,-7.757213712E-1,1.235408068E0,9.366117477E0,9.479036520E0
6.174082689E0,-6.416460276E-1,1.398213744E0,9.519346237E0,9.642855598E0
6.179118002E0,-5.363011956E-1,1.541865945E0,9.691728592E0,9.828253795E0
6.184153314E0,-3.830722570E-1,1.733402014E0,9.730035782E0,9.890653326E0
6.189188628E0,-3.351882398E-1,1.800439715E0,9.892841339E0,1.006092660E1
6.194223940E0,-3.256114423E-1,1.944091797E0,9.768342972E0,9.965241600E0
6.199228737E0,-1.532289088E-1,1.972822189E0,9.844957352E0,1.004184703E1
6.204264049E0,0.000000000E0,2.106897593E0,9.701305389E0,9.927454040E0
6.209299363E0,9.576806426E-2,2.154781580E0,9.730035782E0,9.966235573E0
6.214334675E0,1.819593310E-1,2.039859772E0,9.557653427E0,9.774603630E0
6.219369989E0,2.585737705E-1,1.982398987E0,9.500192642E0,9.708265879E0
6.224374784E0,2.106897533E-1,1.905784607E0,9.385271072E0,9.579129305E0
6.229410098E0,1.628057212E-1,1.752555609E0,9.270348549E0,9.435958832E0
6.234445410E0,1.915361285E-1,1.704671621E0,9.327810287E0,9.484230922E0
6.239480724E0,1.340752989E-1,1.589749932E0,9.251194954E0,9.387752080E0
6.244485519E0,6.703764945E-2,1.513135433E0,9.174580574E0,9.298763444E0
6.249520833E0,0.000000000E0,1.292868972E0,8.983044624E0,9.075604713E0
6.254556145E0,-1.149216816E-1,1.235408068E0,8.877699852E0,8.963983197E0
6.259591459E0,-2.202665508E-1,1.082179189E0,8.724471092E0,8.794090345E0
6.264626771E0,-3.351882398E-1,1.082179189E0,8.580819130E0,8.655282774E0
6.269662084E0,-3.830722570E-1,1.043871999E0,8.370129585E0,8.443665222E0
6.274666880E0,-3.543418646E-1,1.082179189E0,8.360552788E0,8.437743352E0
6.279702194E0,-4.213795066E-1,1.072602391E0,8.245630264E0,8.325770537E0
6.284737506E0,-4.501099288E-1,1.149216771E0,8.092401505E0,8.185979492E0
6.289772819E0,-4.213795066E-1,1.187524080E0,8.140285492E0,8.237233882E0
6.294777615E0,-3.639186621E-1,1.283292055E0,8.015787125E0,8.126014922E0
6.299812928E0,-4.118026793E-1,1.216254473E0,7.929595947E0,8.032891651E0
6.304848241E0,-4.405331016E-1,1.417367458E0,7.881711960E0,8.020248334E0
6.309883554E0,-4.596867263E-1,1.321599364E0,7.795520782E0,7.920106125E0
6.314918867E0,-4.884171486E-1,1.331176162E0,7.728483200E0,7.857482667E0
6.319923663E0,-4.979939461E-1,1.254561663E0,7.728483200E0,7.845468470E0
6.324958976E0,-6.129156351E-1,1.273715258E0,7.747636795E0,7.875524874E0
6.329994289E0,-6.703764796E-1,1.244984865E0,7.795520782E0,7.922722777E0
6.335029602E0,-8.236053586E-1,1.264138460E0,7.795520782E0,7.940183632E0
6.340064915E0,-7.852981687E-1,1.254561663E0,7.805097580E0,7.944190734E0
6.345069711E0,-8.714894056E-1,1.225831270E0,8.006210327E0,8.146260485E0
6.350105023E0,-8.906430602E-1,1.292868972E0,8.245630264E0,8.393758020E0
6.355140337E0,-9.481038451E-1,1.168370485E0,8.331821442E0,8.466595480E0
6.360175650E0,-9.002198577E-1,1.206677675E0,8.628703117E0,8.759051563E0
6.365210962E0,-9.193734527E-1,1.206677675E0,8.916007042E0,9.044141757E0
6.370215758E0,-8.906430602E-1,1.149216771E0,9.117119789E0,9.232324599E0
6.375251072E0,-9.002198577E-1,1.197100878E0,9.318233490E0,9.437845182E0
6.380286385E0,-9.481038451E-1,1.235408068E0,9.662998199E0,9.787679408E0
6.385321697E0,-9.768342972E-1,1.283292055E0,9.797073364E0,9.928931979E0
6.390357011E0,-1.005564690E0,1.292868972E0,1.005564690E1,1.018816495E1
6.395361807E0,-9.481038451E-1,1.321599364E0,1.029506683E1,1.042276004E1
6.400397119E0,-9.768342972E-1,1.350329757E0,1.035252857E1,1.048582107E1
6.405432432E0,-9.768342972E-1,1.446097851E0,1.064940929E1,1.079144673E1
6.410467746E0,-9.002198577E-1,1.398213744E0,1.074517727E1,1.087309671E1
6.415503058E0,-8.044517636E-1,1.551442742E0,1.095586681E1,1.109437402E1
6.420507854E0,-8.044517636E-1,1.532289028E0,1.119528675E1,1.132826102E1
6.425543167E0,-7.469909191E-1,1.637633920E0,1.134851646E1,1.149037276E1
6.430578481E0,-7.374141216E-1,1.742978811E0,1.155920601E1,1.171311224E1
6.435613793E0,-6.033388376E-1,1.934514999E0,1.154962921E1,1.172605223E1
6.440618589E0,-4.884171486E-1,2.049436569E0,1.163582039E1,1.182501830E1
6.445653902E0,-3.351882398E-1,2.078166962E0,1.149216843E1,1.168336699E1
6.450689215E0,-2.968810201E-1,2.193088770E0,1.145386124E1,1.166570675E1
6.455724528E0,-2.873041928E-1,2.288856745E0,1.125274754E1,1.148676351E1
6.460759842E0,-2.106897533E-1,2.432508945E0,1.083136845E1,1.110315416E1
6.465764637E0,-2.011129409E-1,2.480392933E0,1.044829655E1,1.074056313E1
6.470799950E0,-1.915361285E-1,2.537853718E0,9.940725327E0,1.026135506E1
6.475835263E0,-1.532289088E-1,2.738966703E0,9.710882187E0,1.009091921E1
6.480870576E0,-1.340752989E-1,2.853888512E0,9.337387085E0,9.764704471E0
6.485905889E0,-1.436520964E-1,2.968810081E0,9.069235802E0,9.543872760E0
6.490910685E0,-9.576806426E-2,2.959233284E0,8.858546257E0,9.340239555E0
6.495945998E0,-8.619125932E-2,2.968810081E0,8.628703117E0,9.125556406E0
6.500974785E0,-5.746084079E-2,2.959233284E0,8.743624687E0,9.230998648E0
6.506010097E0,-2.873042040E-2,2.844311714E0,8.599972725E0,9.058171197E0
6.511045409E0,-1.340752989E-1,2.825158119E0,8.628703117E0,9.080419157E0
6.516050204E0,-2.585737705E-1,2.710236311E0,8.686163902E0,9.102839370E0
6.521085517E0,-3.064578176E-1,2.643198729E0,8.762778282E0,9.157876344E0
6.526120829E0,-3.830722570E-1,2.576161146E0,8.772355080E0,9.150823146E0
6.531156141E0,-4.692635238E-1,2.509123325E0,8.801085472E0,9.163788169E0
6.536191454E0,-4.405331016E-1,2.451662540E0,8.734047890E0,9.082307590E0
6.541196250E0,-5.171475410E-1,2.355894566E0,8.523358345E0,8.858065153E0
6.546231562E0,-5.458779931E-1,2.403778553E0,8.590395927E0,8.937059713E0
6.551266874E0,-6.512228847E-1,2.470816135E0,8.580819130E0,8.953182706E0
6.556302187E0,-7.661445141E-1,2.470816135E0,8.657433510E0,9.035655193E0
6.561306982E0,-9.097966552E-1,2.442085743E0,8.762778282E0,9.142089255E0
6.566342294E0,-9.959878922E-1,2.384624958E0,8.705317497E0,9.080802872E0
6.571377606E0,-9.768342972E-1,2.336740971E0,8.743624687E0,9.103050932E0
