"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.797815130E1,-2.193088770E0,-1.177947235E1,-2.011129379E0,1.214949582E1
1.798315610E1,-1.819593310E0,-1.127190113E1,-1.991975784E0,1.159028224E1
1.798819142E1,-1.675941229E0,-1.068771648E1,-1.695094824E0,1.095031548E1
1.799322673E1,-1.417367458E0,-1.010353088E1,-1.551442742E0,1.031975007E1
1.799826205E1,-1.216254473E0,-9.854534149E0,-1.570596337E0,1.005275540E1
1.800326685E1,-1.015141487E0,-9.548076630E0,-1.436521053E0,9.708752356E0
1.800830216E1,-6.607996821E-1,-9.356540680E0,-1.244984865E0,9.462108488E0
1.801333748E1,-3.926490843E-1,-9.078812599E0,-9.289502501E-1,9.134657086E0
1.801834228E1,-3.351882398E-1,-8.839392662E0,-1.053448766E-1,8.846372778E0
1.802337759E1,-3.064578176E-1,-8.810662270E0,3.926490843E-1,8.824729986E0
1.802841291E1,-5.075707436E-1,-8.963891029E0,8.140285611E-1,9.015076979E0
1.803344822E1,-9.002198577E-1,-9.289502144E0,1.120486379E0,9.400039127E0
1.803845302E1,-1.283292055E0,-9.624691010E0,1.216254473E0,9.785744247E0
1.804348834E1,-1.656787634E0,-9.873687744E0,1.063025594E0,1.006800270E1
1.804852365E1,-1.848323703E0,-1.009395409E1,8.619126081E-1,1.029791741E1
1.805355897E1,-1.857900500E0,-1.015141487E1,4.979939461E-1,1.033203833E1
1.805856377E1,-1.915361404E0,-1.033337498E1,-1.723825186E-1,1.051080223E1
1.806359908E1,-1.752555609E0,-1.042914295E1,-6.320692301E-1,1.059424303E1
1.806863440E1,-1.599326730E0,-1.049618053E1,-9.864110947E-1,1.066305109E1
1.807363919E1,-1.398213744E0,-1.043871975E1,-1.139639974E0,1.059342489E1
1.807867451E1,-1.254561663E0,-1.029506683E1,-1.158793569E0,1.043576200E1
1.808370982E1,-9.289502501E-1,-1.018014526E1,-1.053448796E0,1.027657825E1
1.808874514E1,-8.044517636E-1,-1.001733971E1,-1.063025594E0,1.010565489E1
1.809374994E1,-7.278373241E-1,-9.950302124E0,-7.948749661E-1,1.000850067E1
1.809878526E1,-9.576807022E-1,-9.873687744E0,-3.734954596E-1,9.927051972E0
1.810382057E1,-8.140285611E-1,-9.797073364E0,-1.532289088E-1,9.832027670E0
1.810885589E1,-7.852981687E-1,-9.682151794E0,1.915361360E-2,9.713965382E0
1.811386068E1,-7.278373241E-1,-9.624691010E0,3.926490843E-1,9.660155149E0
1.811889600E1,-5.650315881E-1,-9.548076630E0,6.320692301E-1,9.585642364E0
1.812393132E1,-4.596867263E-1,-9.404424667E0,8.427590132E-1,9.453293498E0
1.812893611E1,-5.650315881E-1,-9.471462250E0,9.289502501E-1,9.533666997E0
1.813397143E1,-6.033388376E-1,-9.519346237E0,8.906430602E-1,9.579938183E0
1.813900674E1,-5.937620401E-1,-9.653421402E0,8.619126081E-1,9.709994411E0
1.814404206E1,-4.692635238E-1,-9.777919769E0,5.554547906E-1,9.804919851E0
1.814904686E1,-4.405331016E-1,-9.854534149E0,3.256114423E-1,9.869748503E0
1.815408217E1,-4.118026793E-1,-9.835380554E0,1.340752989E-1,9.844910781E0
1.815911749E1,-2.489969730E-1,-9.911994934E0,-9.576806426E-2,9.915584430E0
1.816412229E1,-1.436520964E-1,-9.854534149E0,-2.202665508E-1,9.858042228E0
1.816915760E1,-2.106897533E-1,-9.787496567E0,-2.968810201E-1,9.794264524E0
1.817419292E1,-1.915361285E-1,-9.950302124E0,-3.351882398E-1,9.957788389E0
1.817922823E1,-3.160346150E-1,-1.005564690E1,-2.873041928E-1,1.006471341E1
1.818423303E1,-5.075707436E-1,-1.018014526E1,-2.202665508E-1,1.019517057E1
1.818926835E1,-5.171475410E-1,-1.015141487E1,-3.830722719E-2,1.016465115E1
1.819430366E1,-4.692635238E-1,-1.040041256E1,3.830722719E-2,1.041106417E1
1.819933898E1,-4.979939461E-1,-1.044829655E1,5.746084079E-2,1.046031550E1
1.820434378E1,-5.458779931E-1,-1.047702694E1,9.576806799E-3,1.049124244E1
1.820937909E1,-6.224924326E-1,-1.045787334E1,-1.915361360E-2,1.047640103E1
1.821441441E1,-5.746083856E-1,-1.037168217E1,-8.619125932E-2,1.038794468E1
1.821944972E1,-5.267243981E-1,-1.037168217E1,-1.532289088E-1,1.038617873E1
1.822445452E1,-6.512228847E-1,-1.035252857E1,-1.244984865E-1,1.037373795E1
1.822948984E1,-4.884171486E-1,-1.021845245E1,5.746084079E-2,1.023027974E1
1.823452515E1,-2.202665508E-1,-1.018014526E1,7.661445439E-2,1.018281615E1
1.823956047E1,-7.661445439E-2,-1.006522369E1,8.619125932E-2,1.006588430E1
1.824456527E1,1.340752989E-1,-1.000776291E1,9.576806426E-2,1.000911915E1
1.824960058E1,3.160346150E-1,-1.006522369E1,1.819593310E-1,1.007182779E1
1.825463590E1,4.022258818E-1,-9.979032516E0,8.619125932E-2,9.987507425E0
1.825964070E1,2.873041928E-1,-9.988609314E0,1.915361285E-1,9.994575820E0
1.826467601E1,6.703764945E-2,-1.009395409E1,3.256114423E-1,1.009942701E1
1.826971133E1,-2.106897533E-1,-1.014183807E1,4.692635238E-1,1.015487459E1
1.827474664E1,-5.075707436E-1,-1.035252857E1,5.075707436E-1,1.037738425E1
1.827975144E1,-9.672574997E-1,-1.060152531E1,5.554547906E-1,1.066004015E1
1.828478676E1,-1.321599364E0,-1.080263805E1,3.639186621E-1,1.088926309E1
1.828982207E1,-1.522712231E0,-1.101332760E1,-9.576806799E-3,1.111809917E1
1.829485739E1,-1.379060149E0,-1.112824917E1,-4.501099288E-1,1.122240328E1
1.829986218E1,-1.063025594E0,-1.115697956E1,-1.139639974E0,1.126530051E1
1.830489750E1,-6.991068721E-1,-1.117613316E1,-1.733402014E0,1.133134525E1
1.830993282E1,-2.968810201E-1,-1.122401714E1,-2.106897593E0,1.142390987E1
1.831496813E1,-1.244984865E-1,-1.108994198E1,-2.327163935E0,1.133216682E1
1.831997293E1,1.340752989E-1,-1.083136845E1,-1.991975784E0,1.101383158E1
1.832500824E1,-1.436520964E-1,-1.007480049E1,-8.714894056E-1,1.011344326E1
1.833004356E1,-3.064578176E-1,-9.011775017E0,7.374141216E-1,9.047087097E0
1.833507888E1,-8.906430602E-1,-8.724471092E0,1.714248419E0,8.935786957E0
1.834008367E1,-1.379060149E0,-8.848969460E0,1.848323703E0,9.144526664E0
1.834511899E1,-1.503558636E0,-8.839392662E0,1.551442742E0,9.099589320E0
1.835015430E1,-1.704671621E0,-8.925583839E0,6.033388376E-1,9.106918796E0
1.835518962E1,-1.714248419E0,-9.097966194E0,-4.309563041E-1,9.268082857E0
1.836019442E1,-1.886630893E0,-9.337387085E0,-1.426944256E0,9.632359192E0
1.836522973E1,-2.068590164E0,-9.758766174E0,-3.734954596E0,1.065187628E1
1.837026505E1,-2.327163935E0,-1.019929886E1,-5.094861031E0,1.163610752E1
1.837526985E1,-2.997540474E0,-1.002691650E1,-3.457227230E0,1.102164795E1
1.838030516E1,-2.978386879E0,-9.461885452E0,-2.039859772E0,1.012714632E1
1.838534048E1,-2.738966703E0,-8.906430244E0,-1.225831270E0,9.398356271E0
1.839037579E1,-2.700659513E0,-8.695740700E0,-4.884171486E-1,9.118553582E0
1.839538059E1,-2.700659513E0,-8.714894295E0,2.298433632E-1,9.126651760E0
1.840041591E1,-2.518700123E0,-8.801085472E0,5.458779931E-1,9.170656388E0
1.840545122E1,-2.240972757E0,-9.078812599E0,5.075707436E-1,9.365064077E0
1.841045602E1,-2.039859772E0,-9.461885452E0,2.873042040E-2,9.679314523E0
1.841549134E1,-1.810016513E0,-9.873687744E0,-2.298433632E-1,1.004085143E1
1.842052665E1,-1.608903527E0,-1.036210537E1,-2.585737705E-1,1.048945464E1
1.842556197E1,-1.312022567E0,-1.073560047E1,-2.298433632E-1,1.081791795E1
1.843056677E1,-1.216254473E0,-1.129105568E1,7.278373241E-1,1.137967313E1
1.843560208E1,-8.906430602E-1,-1.173158836E1,1.446097851E0,1.185388584E1
1.844063740E1,-5.458779931E-1,-1.195185471E1,2.920926094E0,1.231570635E1
1.844564220E1,-3.734954596E-1,-1.192312431E1,3.801992416E0,1.252020521E1
1.845067751E1,-4.692635238E-1,-1.230619717E1,3.773261786E0,1.288022521E1
1.845571283E1,5.746084079E-2,-1.219127464E1,1.656787634E0,1.230347205E1
1.846074814E1,1.302445769E0,-1.165497398E1,3.543418646E-1,1.173287440E1
1.846575294E1,2.662352324E0,-1.104205799E1,-1.781286120E0,1.149731033E1
1.847078826E1,3.313575268E0,-1.035252857E1,-2.815581083E0,1.122862974E1
1.847582357E1,3.524264812E0,-9.758766174E0,-2.758120298E0,1.073597631E1
1.848085889E1,2.557007313E0,-9.730035782E0,-2.183511972E0,1.029463973E1
1.848586368E1,1.656787634E0,-9.883264542E0,-1.762132406E0,1.017491886E1
1.849089900E1,2.059013367E0,-9.835380554E0,-1.752555609E0,1.020027930E1
1.849593432E1,1.790862918E0,-1.025675964E1,-5.554547906E-1,1.042673671E1
1.850093911E1,1.436521053E0,-1.057279491E1,9.576806426E-2,1.067036815E1
1.850597443E1,1.101332784E0,-1.077390766E1,1.149216816E-1,1.083066144E1
1.851100975E1,8.236053586E-1,-1.075475407E1,-2.298433632E-1,1.078869264E1
1.851604506E1,5.267243981E-1,-1.056321812E1,-9.481038451E-1,1.061875306E1
1.852104986E1,3.447650373E-1,-1.029506683E1,-1.426944256E0,1.039920352E1
1.852608518E1,1.340752989E-1,-1.026633644E1,-1.359906554E0,1.035688109E1
1.853112049E1,2.298433632E-1,-1.043871975E1,-4.596867263E-1,1.045136402E1
1.853615580E1,5.746084079E-2,-1.018014526E1,1.522712231E0,1.029355681E1
1.854116060E1,-1.484405041E0,-1.108036518E1,2.748543501E0,1.151227355E1
1.854619592E1,-2.173935175E0,-1.113782597E1,3.016694069E0,1.174212947E1
1.855123124E1,-2.078166962E0,-1.072602367E1,2.365471363E0,1.117863214E1
1.855623603E1,-2.030282974E0,-1.009395409E1,7.469909191E-1,1.032317555E1
1.856127135E1,-1.905784607E0,-9.739612579E0,-9.864110947E-1,9.973217886E0
1.856630666E1,-1.781286120E0,-9.500192642E0,-2.451662540E0,9.971824793E0
1.857134198E1,-1.647210717E0,-9.318233490E0,-3.830722809E0,1.020868335E1
1.857634678E1,-1.637633920E0,-9.222464561E0,-4.606443882E0,1.043815226E1
1.858138209E1,-1.647210717E0,-9.212887764E0,-4.817133904E0,1.052593859E1
1.858641741E1,-1.963245392E0,-8.734047890E0,-4.175487995E0,9.877885655E0
1.859145272E1,-2.671929121E0,-8.408436775E0,-2.844311714E0,9.269904172E0
1.859645752E1,-3.064578056E0,-9.002198219E0,-2.020706177E0,9.721855013E0
1.860149284E1,-3.303998232E0,-9.270348549E0,-1.149216771E0,9.908403793E0
1.860652815E1,-3.035847664E0,-9.557653427E0,-2.298433632E-1,1.003084932E1
1.861153295E1,-2.078166962E0,-9.749189377E0,2.968810201E-1,9.972643068E0
1.861656827E1,-8.140285611E-1,-9.998186111E0,9.289502501E-1,1.007419062E1
1.862160358E1,1.723825186E-1,-1.005564690E1,1.359906554E0,1.014864996E1
1.862663890E1,8.140285611E-1,-1.035252857E1,1.570596337E0,1.050258364E1
1.863164370E1,1.608903527E0,-1.028549004E1,1.829170108E0,1.057003969E1
1.863667901E1,2.394201756E0,-1.019929886E1,2.135627985E0,1.069199729E1
1.864171433E1,3.438073635E0,-1.003649330E1,2.250549555E0,1.084511509E1
1.864674964E1,4.558559895E0,-1.010353088E1,2.011129379E0,1.126527612E1
1.865175444E1,4.941632271E0,-1.040041256E1,1.944091797E0,1.167766260E1
1.865678976E1,3.983951569E0,-9.931148529E0,1.819593310E0,1.085405459E1
1.866182507E1,2.604891539E0,-9.634267807E0,2.116474390E0,1.020215859E1
1.866686039E1,1.714248419E0,-9.576807022E0,1.934514999E0,9.919487319E0
1.867186518E1,1.656787634E0,-9.414001465E0,1.522712231E0,9.679205617E0
1.867690050E1,1.465251446E0,-9.615114212E0,8.236053586E-1,9.760927666E0
1.868193582E1,1.589749932E0,-9.241618156E0,3.926490843E-1,9.385573200E0
1.868697113E1,1.455674648E0,-1.004607010E1,-7.374141216E-1,1.017773515E1
1.869197593E1,9.481038451E-1,-1.057279491E1,-1.896207690E0,1.078325075E1
1.869701125E1,7.182605267E-1,-1.063983250E1,-2.183511972E0,1.088529551E1
1.870204656E1,1.723825186E-1,-1.097502041E1,-1.742978811E0,1.111389958E1
1.870705136E1,-2.011129409E-1,-1.115697956E1,-6.991068721E-1,1.118067036E1
1.871208668E1,-2.777273953E-1,-1.123359394E1,-2.298433632E-1,1.123937691E1
1.871712199E1,-1.340752989E-1,-1.126232433E1,9.576806426E-2,1.126352951E1
1.872215731E1,9.576806426E-2,-1.138682365E1,1.915361285E-1,1.138883710E1
1.872716210E1,4.788403213E-2,-1.169328117E1,3.734954596E-1,1.169934256E1
1.873219742E1,1.915361285E-1,-1.184650993E1,6.991068721E-1,1.186866606E1
1.873723274E1,1.063025594E0,-1.199973869E1,8.714894056E-1,1.207821369E1
1.874226805E1,1.810016513E0,-1.191354752E1,1.120486379E0,1.210224210E1
1.874727285E1,1.024718285E0,-1.188481712E1,1.340752959E0,1.200402200E1
1.875230816E1,-4.405331016E-1,-1.179862595E1,1.187524080E0,1.186641720E1
1.875734348E1,-1.685518026E0,-1.150174522E1,1.781286120E0,1.176027612E1
1.876234828E1,-2.384624958E0,-1.110909557E1,2.729389906E0,1.168537590E1
1.876738359E1,-2.691082716E0,-1.077390766E1,3.993528366E0,1.180115593E1
1.877241891E1,-3.007117271E0,-1.071644688E1,4.865017891E0,1.214715551E1
1.877745422E1,-3.332728863E0,-1.078348446E1,5.094861031E0,1.238338515E1
1.878245902E1,-3.227383852E0,-1.093671322E1,4.711789131E0,1.233809788E1
1.878749434E1,-2.729389906E0,-1.122401714E1,4.194641590E0,1.228914758E1
1.879252965E1,-1.867477298E0,-1.149216843E1,3.715801001E0,1.222148042E1
1.879756497E1,-7.086837292E-1,-1.150174522E1,3.074155092E0,1.192655882E1
1.880256977E1,2.585737705E-1,-1.136767006E1,2.221819162E0,1.158564903E1
1.880760508E1,1.168370485E0,-1.066856289E1,1.379060149E0,1.082058827E1
1.881264040E1,1.197100878E0,-1.010353088E1,9.193734527E-1,1.021565634E1
1.881767572E1,8.906430602E-1,-9.557653427E0,6.033388376E-1,9.618004047E0
1.882268051E1,6.129156351E-1,-8.743624687E0,6.607996821E-1,8.789954179E0
1.882771583E1,7.565677166E-1,-7.709329605E0,-6.703764945E-2,7.746654227E0
1.883275114E1,1.120486379E0,-7.153874874E0,-1.235408068E0,7.345723146E0
1.883778646E1,1.053448796E0,-7.125144482E0,-2.815581083E0,7.733365056E0
1.884279126E1,5.171475410E-1,-7.623138428E0,-3.964797974E0,8.608095262E0
1.884782657E1,-1.149216816E-1,-8.283937454E0,-4.434061527E0,9.396687095E0
1.885286189E1,-2.681505978E-1,-8.580819130E0,-3.983951569E0,9.464366423E0
1.885789720E1,-1.819593310E-1,-8.724471092E0,-3.179499865E0,9.287557506E0
1.886290200E1,1.628057212E-1,-8.695740700E0,-1.790862918E0,8.879729839E0
1.886793732E1,5.554547906E-1,-8.552088737E0,-1.244984865E-1,8.571012290E0
1.887297263E1,1.024718285E0,-8.456320763E0,1.091755986E0,8.587860009E0
1.887797743E1,1.254561663E0,-8.312667847E0,1.752555609E0,8.587538813E0
1.888301275E1,1.350329757E0,-8.216899872E0,2.106897593E0,8.589519860E0
1.888804806E1,1.532289028E0,-8.044517517E0,1.656787634E0,8.355065351E0
1.889308338E1,1.608903527E0,-7.948749542E0,1.398213744E0,8.229592427E0
1.889808818E1,1.675941229E0,-7.699752808E0,9.193734527E-1,7.933487244E0
1.890312349E1,1.857900500E0,-7.785943985E0,7.469909191E-1,8.039322947E0
1.890815881E1,1.829170108E0,-8.274360657E0,1.283292055E0,8.570749446E0
1.891319412E1,2.001552582E0,-8.801085472E0,1.417367458E0,9.136424286E0
1.891819892E1,2.643198729E0,-9.490615845E0,1.455674648E0,9.958778907E0
1.892323424E1,3.964797974E0,-9.950302124E0,1.742978811E0,1.085200951E1
1.892826955E1,4.960785866E0,-1.051533413E1,1.675941229E0,1.174693267E1
1.893330487E1,5.726930618E0,-1.057279491E1,9.097966552E-1,1.205858435E1
1.893830967E1,6.818686485E0,-1.016099167E1,4.692635238E-1,1.224583379E1
1.894334498E1,7.479485989E0,-9.567230225E0,2.106897533E-1,1.214573979E1
1.894838030E1,7.153874874E0,-9.490615845E0,2.873041928E-1,1.188832446E1
1.895341561E1,5.410895824E0,-9.375694275E0,7.661445439E-2,1.082530861E1
1.895842041E1,2.585737944E0,-9.241618156E0,-9.864110947E-1,9.647100793E0
1.896345573E1,6.320692301E-1,-9.184157372E0,-2.231395960E0,9.472454068E0
1.896849104E1,-4.213795066E-1,-9.318233490E0,-3.323152065E0,9.902038967E0
1.897352636E1,-6.033388376E-1,-9.720458984E0,-3.639186621E0,1.039687549E1
1.897853116E1,-4.692635238E-1,-1.017056847E1,-3.581725836E0,1.079302697E1
1.898356647E1,-1.819593310E-1,-1.057279491E1,-3.208230257E0,1.105033225E1
1.898860179E1,-4.788403213E-2,-1.084094524E1,-2.461239338E0,1.111692789E1
1.899363710E1,2.489969730E-1,-1.085052204E1,-1.628057122E0,1.097480743E1
1.899864190E1,9.385270476E-1,-1.097502041E1,-3.256114423E-1,1.101988788E1
1.900367722E1,1.551442742E0,-1.119528675E1,2.873042040E-2,1.130231151E1
1.900871253E1,2.145204782E0,-1.182735634E1,1.168370485E0,1.207697607E1
1.901374785E1,2.786850691E0,-1.210508347E1,1.522712231E0,1.251472073E1
1.901875264E1,3.399766445E0,-1.192312431E1,8.906430602E-1,1.243030773E1
1.902378796E1,3.936067581E0,-1.156878281E1,9.672574997E-1,1.225826051E1
1.902882328E1,4.357447147E0,-1.130063248E1,1.972822189E0,1.227125370E1
1.903385859E1,4.644751072E0,-1.118570995E1,2.671929121E0,1.240294420E1
1.903886339E1,5.219359875E0,-1.130063248E1,3.189076662E0,1.284975571E1
1.904389870E1,5.832275391E0,-1.128147888E1,3.141192675E0,1.308259506E1
1.904893402E1,6.703764915E0,-1.114740276E1,2.738966703E0,1.329311818E1
1.905396934E1,7.125144482E0,-1.121444035E1,2.451662540E0,1.351081068E1
1.905897413E1,7.134721279E0,-1.165497398E1,2.049436569E0,1.381820743E1
1.906400945E1,6.665457726E0,-1.212423706E1,1.139639974E0,1.388251527E1
1.906904476E1,6.014234543E0,-1.256477070E1,7.086837292E-1,1.394800030E1
1.907408008E1,5.430049419E0,-1.279461384E1,6.033388376E-1,1.391228226E1
1.907908488E1,4.836287498E0,-1.286165142E1,7.278373241E-1,1.376014176E1
1.908412019E1,4.405331135E0,-1.292868900E1,9.576807022E-1,1.369215447E1
1.908915551E1,3.782838583E0,-1.310107136E1,1.551442742E0,1.372424545E1
1.909419082E1,3.189076662E0,-1.361821938E1,2.106897593E0,1.414443800E1
1.909922614E1,2.317587137E0,-1.425986576E1,2.853888512E0,1.472615569E1
1.910423094E1,1.704671621E0,-1.493024158E1,3.007117271E0,1.532516797E1
1.910926625E1,1.063025594E0,-1.573469353E1,3.064578056E0,1.606556076E1
1.911430157E1,7.757213712E-1,-1.634760857E1,3.074155092E0,1.665222144E1
1.911933688E1,5.554547906E-1,-1.651041412E1,2.566584110E0,1.671794421E1
1.912434168E1,2.394201756E-1,-1.625184059E1,2.317587137E0,1.641800398E1
1.912937700E1,3.734954596E-1,-1.572511673E1,2.183511972E0,1.588038159E1
1.913441231E1,2.489969730E-1,-1.504516315E1,1.283292055E0,1.510184665E1
1.913944763E1,-2.202665508E-1,-1.451843929E1,4.405331016E-1,1.452679133E1
1.914448294E1,-7.374141216E-1,-1.388636971E1,-2.873042040E-2,1.390596522E1
1.914948774E1,-7.182605267E-1,-1.303403378E1,-2.489969730E-1,1.305618375E1
1.915452306E1,-4.022258818E-1,-1.171243477E1,-4.501099288E-1,1.172797991E1
1.915955837E1,2.873041928E-1,-1.042914295E1,-1.532289088E-1,1.043422472E1
1.916459369E1,1.369483352E0,-9.768342972E0,-1.053448766E-1,9.864436457E0
1.916959849E1,1.714248419E0,-1.000776291E1,1.244984865E-1,1.015428313E1
1.917463380E1,1.972822189E0,-1.046745014E1,1.177947283E0,1.071667391E1
1.917966912E1,1.924938202E0,-1.062067890E1,1.905784607E0,1.096066706E1
1.918470443E1,2.547430515E0,-9.653421402E0,1.896207690E0,1.016235950E1
1.918970923E1,2.700659513E0,-9.155426979E0,2.777273893E0,9.941260245E0
1.919474455E1,2.365471363E0,-9.739612579E0,4.242525578E0,1.088368188E1
1.919977986E1,2.480392933E0,-1.019929886E1,4.338293552E0,1.135776550E1
1.920481518E1,2.777273893E0,-1.068771648E1,3.112462282E0,1.147292270E1
1.920981998E1,2.959233284E0,-1.091755962E1,2.394201756E0,1.156210932E1
1.921485529E1,2.643198729E0,-1.096544361E1,2.011129379E0,1.145740348E1
1.921989061E1,1.752555609E0,-1.080263805E1,9.864110947E-1,1.098824130E1
1.922492592E1,9.672574997E-1,-1.028549004E1,2.681505978E-1,1.033435035E1
1.922996124E1,1.628057122E0,-9.720458984E0,1.053448766E-1,9.856418741E0
1.923496604E1,2.987963676E0,-9.193734169E0,-6.703764945E-2,9.667324808E0
1.924000135E1,4.836287498E0,-9.088389397E0,8.427590132E-1,1.032950828E1
1.924503667E1,5.123591423E0,-7.785943985E0,-6.607996821E-1,9.343916150E0
1.925007198E1,4.079719543E0,-7.364564419E0,-1.187524080E0,8.502419307E0
1.925507678E1,3.418920040E0,-7.795520782E0,-9.576806426E-2,8.512833255E0
1.926011210E1,2.758120298E0,-8.082824707E0,8.906430602E-1,8.586764693E0
1.926514741E1,2.164358377E0,-8.781931877E0,1.857900500E0,9.233556679E0
1.927018273E1,1.790862918E0,-9.356540680E0,1.589749932E0,9.658123437E0
1.927518753E1,1.513135433E0,-9.844957352E0,1.810016513E0,1.012368134E1
1.928022284E1,1.656787634E0,-1.056321812E1,3.945644379E0,1.139713261E1
1.928525816E1,2.748543501E0,-9.375694275E0,4.414907932E0,1.072145263E1
1.929029347E1,2.375048161E0,-9.011775017E0,5.746084213E0,1.094853536E1
1.929529827E1,1.139639974E0,-1.036210537E1,4.836287498E0,1.149180942E1
1.930033359E1,7.661445439E-2,-1.164539719E1,6.837840080E0,1.350471038E1
1.930536890E1,-8.906430602E-1,-1.139640045E1,9.768342972E0,1.503634639E1
1.931040422E1,-1.513135433E0,-1.088882923E1,9.356540680E0,1.443610177E1
1.931540902E1,-1.024718285E0,-1.085052204E1,6.119579315E0,1.249932507E1
1.932044433E1,-3.351882398E-1,-1.077390766E1,2.652775526E0,1.110075022E1
1.932547965E1,8.523358107E-1,-1.011310768E1,2.020706177E0,1.034817263E1
1.933051496E1,2.279279947E0,-9.873687744E0,1.628057122E0,1.026330340E1
1.933555028E1,3.074155092E0,-9.586383820E0,1.829170108E0,1.023205979E1
1.934055508E1,3.830722809E0,-9.308655739E0,2.020706177E0,1.026687695E1
1.934559039E1,4.510675907E0,-9.251194954E0,2.557007313E0,1.060514458E1
1.935062571E1,4.960785866E0,-8.523358345E0,2.604891539E0,1.020012224E1
1.935566102E1,4.836287498E0,-8.379706383E0,2.911349297E0,1.010371766E1
1.936066582E1,4.845864296E0,-8.082824707E0,3.428496838E0,1.002841197E1
1.936570114E1,4.845864296E0,-8.054094315E0,4.108449936E0,1.025817707E1
1.937073645E1,4.788403511E0,-8.379706383E0,4.424484730E0,1.061717252E1
1.937577177E1,5.142745018E0,-8.781931877E0,4.290409565E0,1.104435458E1
1.938077657E1,6.167463779E0,-8.149862289E0,4.395754337E0,1.112566946E1
1.938581188E1,6.291962147E0,-7.651868820E0,3.888183594E0,1.064226742E1
1.939084720E1,4.663905144E0,-8.044517517E0,1.340752959E0,9.394886469E0
1.939588251E1,4.357447147E0,-8.283937454E0,-1.302445769E0,9.450255572E0
1.940088731E1,6.071695328E0,-7.891288757E0,-4.299986362E0,1.084563530E1
1.940592263E1,6.378153324E0,-7.393294811E0,-5.784391403E0,1.134904542E1
1.941095794E1,6.157886982E0,-6.665457726E0,-4.596867085E0,1.017246704E1
1.941599326E1,2.796427488E0,-7.086836815E0,-3.610456228E0,8.430815910E0
1.942102857E1,3.840299606E0,-6.550535679E0,-2.557007313E0,8.012222235E0
1.942603337E1,6.138733387E0,-6.569689274E0,-1.838746905E0,9.177464515E0
1.943106869E1,7.029376030E0,-6.512228489E0,-1.388636947E0,9.682435635E0
1.943610400E1,7.642292023E0,-6.607996464E0,-1.474828243E0,1.021006185E1
1.944113932E1,7.852981567E0,-6.435614109E0,-5.075707436E-1,1.016582887E1
1.944614412E1,8.312667847E0,-6.253654957E0,1.340752989E-1,1.040320255E1
1.945117943E1,7.489062786E0,-6.100425720E0,6.895300746E-1,9.683837416E0
1.945621475E1,8.437167168E0,-6.004657745E0,1.101332784E0,1.041415567E1
1.946125006E1,8.657433510E0,-6.090848923E0,1.666364431E0,1.071570651E1
1.946625486E1,9.184157372E0,-6.196194172E0,2.528276920E0,1.136370331E1
1.947129018E1,9.461885452E0,-6.387730122E0,2.738966703E0,1.174020064E1
1.947632549E1,9.595960617E0,-6.358999729E0,2.959233284E0,1.188597490E1
1.948136081E1,9.356540680E0,-6.540958881E0,3.332728863E0,1.189269012E1
1.948636560E1,9.806650162E0,-6.244078159E0,4.098873138E0,1.232719191E1
1.949140092E1,1.056321812E1,-5.564124584E0,3.562572241E0,1.245925280E1
1.949643624E1,1.171243477E1,-5.382165432E0,4.654327869E0,1.370443727E1
1.950147155E1,1.210508347E1,-5.219359875E0,4.903325081E0,1.406475595E1
1.950647635E1,1.200931549E1,-5.228936672E0,5.295974255E0,1.412843872E1
1.951151166E1,1.148259163E1,-5.353435040E0,6.406883717E0,1.419708900E1
1.951654698E1,1.126232433E1,-5.315127850E0,5.937620163E0,1.379658895E1
1.952158230E1,1.140597725E1,-5.190629482E0,6.042964935E0,1.391245401E1
1.952661761E1,1.089840603E1,-5.305551052E0,5.688623428E0,1.338971853E1
1.953162241E1,1.099417400E1,-5.027823448E0,5.544970989E0,1.330028473E1
1.953665772E1,1.167412758E1,-4.807557106E0,6.636727333E0,1.426338003E1
1.954169304E1,1.195185471E1,-4.510675907E0,6.866570473E0,1.450320027E1
1.954672836E1,1.182735634E1,-4.060565948E0,6.502651691E0,1.409464554E1
1.955173315E1,1.257434750E1,-3.351882458E0,7.201758862E0,1.487328685E1
1.955676847E1,1.300530338E1,-3.016694069E0,7.374141216E0,1.525176442E1
1.956180379E1,1.561019516E1,-2.422932148E0,7.958326340E0,1.768852032E1
1.956683910E1,1.833958435E1,-9.576807022E-1,1.036210537E1,2.108626885E1
1.957184390E1,1.716163826E1,-1.465251446E0,1.236365795E1,2.120209488E1
1.957687921E1,1.575384712E1,-2.097320795E0,1.212423706E1,1.998948669E1
1.958191453E1,1.465251446E1,-2.336740971E0,1.169328117E1,1.889151563E1
1.958694984E1,1.356075859E1,-2.834734917E0,1.110909557E1,1.775786868E1
1.959195464E1,1.237323475E1,-3.476380825E0,1.044829655E1,1.656348582E1
1.959698996E1,1.124317074E1,-4.022258759E0,9.998186111E0,1.557405468E1
1.960202528E1,1.035252857E1,-4.347870350E0,9.069235802E0,1.443363649E1
1.960706059E1,9.710882187E0,-4.213795185E0,8.446743965E0,1.354270233E1
1.961206539E1,9.155426979E0,-3.993528366E0,7.929595947E0,1.275337618E1
1.961710070E1,8.561665535E0,-4.003105164E0,7.584830761E0,1.211844154E1
1.962213602E1,7.824251175E0,-4.070142746E0,7.460332394E0,1.155168939E1
