"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.441299464E1,8.705317497E0,-1.321599364E0,4.587290287E0,9.928363903E0
4.441802996E1,8.935160637E0,-1.302445769E0,4.797980309E0,1.022516873E1
4.442306527E1,8.973467827E0,-1.340752959E0,4.865017891E0,1.029510284E1
4.442807006E1,9.251194954E0,-1.254561663E0,5.094861031E0,1.063560727E1
4.443310537E1,9.414001465E0,-1.302445769E0,5.276820660E0,1.087035532E1
4.443814068E1,9.682151794E0,-1.302445769E0,5.315127850E0,1.112164612E1
4.444317599E1,9.768342972E0,-1.321599364E0,5.554547787E0,1.131459899E1
4.444818079E1,9.911994934E0,-1.302445769E0,5.726930618E0,1.152136029E1
4.445321610E1,1.007480049E1,-1.244984865E0,5.784391403E0,1.168378261E1
4.445825141E1,1.016099167E1,-1.206677675E0,5.928043365E0,1.182554527E1
4.446328672E1,1.020887566E1,-1.043871999E0,5.659893036E0,1.171943685E1
4.446832203E1,1.024718285E1,-9.193734527E-1,5.305551052E0,1.157578834E1
4.447332683E1,1.020887566E1,-8.810662031E-1,4.788403511E0,1.131044774E1
4.447836214E1,1.029506683E1,-9.097966552E-1,4.252102375E0,1.117571052E1
4.448339745E1,1.025675964E1,-9.959878922E-1,3.696647406E0,1.094798211E1
4.448843276E1,1.024718285E1,-1.187524080E0,3.131615877E0,1.078063021E1
4.449343755E1,1.027591324E1,-1.292868972E0,2.815581083E0,1.073281882E1
4.449847287E1,1.018014526E1,-1.398213744E0,2.499546528E0,1.057535305E1
4.450350818E1,1.007480049E1,-1.714248419E0,2.461239338E0,1.051180059E1
4.450854349E1,9.998186111E0,-1.714248419E0,2.748543501E0,1.050984608E1
4.451357880E1,9.844957352E0,-1.771709204E0,3.284844637E0,1.052864393E1
4.451858359E1,9.605537415E0,-1.580173135E0,4.070142746E0,1.055127282E1
4.452361890E1,9.509769440E0,-1.331176162E0,4.884171486E0,1.077324816E1
4.452865421E1,9.557653427E0,-9.097966552E-1,5.506663799E0,1.106796346E1
4.453368952E1,9.806650162E0,-4.309563041E-1,5.851428986E0,1.142783146E1
4.453869432E1,1.018972206E1,6.703764945E-2,6.033388138E0,1.184215783E1
4.454372963E1,1.045787334E1,3.351882398E-1,5.870582581E0,1.199763334E1
4.454876494E1,1.064940929E1,4.979939461E-1,5.592854977E0,1.203901753E1
4.455380025E1,1.081221485E1,5.267243981E-1,4.979939461E0,1.191558751E1
4.455883556E1,1.077390766E1,4.309563041E-1,4.520252705E0,1.169168483E1
4.456384036E1,1.069729328E1,2.011129409E-1,3.926490784E0,1.139692326E1
4.456887567E1,1.062067890E1,-1.244984865E-1,3.428496838E0,1.116104434E1
4.457391098E1,1.034295177E1,-4.692635238E-1,2.997540474E0,1.077878048E1
4.457894629E1,1.014183807E1,-1.072602391E0,2.920926094E0,1.060844780E1
4.458395108E1,1.012268448E1,-1.675941229E0,2.892195702E0,1.066031501E1
4.458898640E1,9.921571732E0,-2.240972757E0,3.303998232E0,1.069466918E1
4.459402171E1,9.825803757E0,-2.758120298E0,3.639186621E0,1.083500467E1
4.459905702E1,9.950302124E0,-3.160346270E0,4.127603531E0,1.122646034E1
4.460409233E1,9.969455719E0,-3.399766445E0,4.481945515E0,1.144710858E1
4.460909712E1,1.003649330E1,-3.476380825E0,4.999093056E0,1.173913765E1
4.461413244E1,9.940725327E0,-3.658340216E0,5.631162167E0,1.199631029E1
4.461916775E1,9.940725327E0,-3.543418407E0,6.023811340E0,1.215154875E1
4.462420306E1,9.883264542E0,-3.476380825E0,6.464344501E0,1.231064139E1
4.462923837E1,9.854534149E0,-3.160346270E0,6.799532890E0,1.238278157E1
4.463424316E1,1.006522369E1,-2.844311714E0,7.077260017E0,1.262879434E1
4.463927847E1,1.032379818E1,-2.489969730E0,7.278373241E0,1.287460583E1
4.464431378E1,1.057279491E1,-2.173935175E0,7.316680431E0,1.304008432E1
4.464934910E1,1.082179165E1,-1.896207690E0,7.268796444E0,1.317354090E1
4.465435389E1,1.092713642E1,-1.599326730E0,7.220912457E0,1.319476158E1
4.465938920E1,1.088882923E1,-1.350329757E0,7.058106422E0,1.304633507E1
4.466442451E1,1.086967564E1,-1.216254473E0,6.895300865E0,1.292958999E1
4.466945982E1,1.072602367E1,-1.072602391E0,6.636727333E0,1.265876019E1
4.467449513E1,1.038125896E1,-1.091755986E0,6.215347767E0,1.214878663E1
4.467949993E1,9.988609314E0,-1.063025594E0,5.918466568E0,1.165892731E1
4.468453524E1,9.653421402E0,-9.385270476E-1,5.430049419E0,1.111552133E1
4.468957055E1,9.346963882E0,-1.015141487E0,5.133168221E0,1.071194016E1
4.469460586E1,9.050082207E0,-9.385270476E-1,4.826710701E0,1.029960956E1
4.469961066E1,8.877699852E0,-8.523358107E-1,4.730942726E0,1.009563520E1
4.470464597E1,8.705317497E0,-7.757213712E-1,4.424484730E0,9.795935968E0
4.470968128E1,8.504204750E0,-6.991068721E-1,4.367023945E0,9.585465403E0
4.471471659E1,8.485051155E0,-5.458779931E-1,4.194641590E0,9.480985917E0
4.471975190E1,8.341399193E0,-4.692635238E-1,4.079719543E0,9.297486773E0
4.472475669E1,8.092401505E0,-4.596867263E-1,3.936067581E0,9.010599425E0
4.472979200E1,7.852981567E0,-4.022258818E-1,3.725377798E0,8.701123197E0
4.473482732E1,7.671022415E0,-3.639186621E-1,3.629609823E0,8.494179722E0
4.473986263E1,7.536946774E0,-3.543418646E-1,3.390189648E0,8.271910944E0
4.474489794E1,7.287950039E0,-2.873041928E-1,3.179499865E0,7.956505443E0
4.474990273E1,7.067683220E0,-4.118026793E-1,2.949656487E0,7.669563282E0
4.475493804E1,6.876147270E0,-3.734954596E-1,2.806004286E0,7.436031212E0
4.475997335E1,6.588842869E0,-3.160346150E-1,2.700659513E0,7.127853115E0
4.476500866E1,6.358999729E0,-4.022258818E-1,2.480392933E0,6.837471193E0
4.477001346E1,6.215347767E0,-3.639186621E-1,2.269703150E0,6.626804437E0
4.477504877E1,5.985504150E0,-3.351882398E-1,2.336740971E0,6.434203094E0
4.478008408E1,5.746084213E0,-2.681505978E-1,2.260126352E0,6.180417434E0
4.478511939E1,5.698200226E0,-1.819593310E-1,2.288856745E0,6.143407866E0
4.479015470E1,5.583278179E0,-1.436520964E-1,2.480392933E0,6.111135758E0
4.479515950E1,5.439626217E0,-1.915361285E-1,2.528276920E0,6.001533442E0
4.480019481E1,5.420472622E0,-1.053448766E-1,2.614468336E0,6.018975467E0
4.480523012E1,5.391742229E0,-1.628057212E-1,2.853888512E0,6.102628090E0
4.481026543E1,5.353435040E0,-6.703764945E-2,2.997540474E0,6.135878883E0
4.481527023E1,5.401319027E0,-1.053448766E-1,3.179499865E0,6.268537641E0
4.482030554E1,5.334281445E0,-1.244984865E-1,3.236960649E0,6.240831086E0
4.482534085E1,5.315127850E0,-1.244984865E-1,3.265691042E0,6.239456860E0
4.483037616E1,5.190629482E0,-1.436520964E-1,3.217807055E0,6.108809425E0
4.483541147E1,5.094861031E0,-1.532289088E-1,3.150769472E0,5.992364833E0
4.484041626E1,5.008669853E0,-2.298433632E-1,3.102885485E0,5.896397205E0
4.484545158E1,4.855441093E0,-2.011129409E-1,2.997540474E0,5.709728848E0
4.485048689E1,4.874594688E0,-1.149216816E-1,2.997540474E0,5.723646500E0
4.485552220E1,4.893748283E0,-9.576806426E-2,3.055001259E0,5.769833314E0
4.486055751E1,4.951209068E0,-3.830722719E-2,3.026270866E0,5.802952183E0
4.486556230E1,5.161899090E0,-1.053448766E-1,3.035847664E0,5.989379834E0
4.487059761E1,5.334281445E0,1.149216816E-1,3.112462282E0,6.176988504E0
4.487563293E1,5.583278179E0,1.915361285E-1,3.208230257E0,6.442237398E0
4.488066824E1,5.803544998E0,2.968810201E-1,3.227383852E0,6.647200871E0
4.488567303E1,6.081272125E0,4.309563041E-1,3.198653460E0,6.884691565E0
4.489070834E1,6.378153324E0,4.788403511E-1,3.227383852E0,7.164226018E0
4.489574365E1,6.627150536E0,6.129156351E-1,3.179499865E0,7.375907347E0
4.490077896E1,6.684611320E0,6.512228847E-1,3.064578056E0,7.382395168E0
4.490581427E1,6.876147270E0,7.661445141E-1,2.940079689E0,7.517476124E0
4.491081907E1,6.943184853E0,8.427590132E-1,2.882618904E0,7.564889318E0
4.491585438E1,7.153874874E0,8.810662031E-1,2.901772499E0,7.770102123E0
4.492088969E1,7.335834026E0,8.906430602E-1,2.786850691E0,7.897736555E0
4.492592500E1,7.489062786E0,9.097966552E-1,2.796427488E0,8.045731668E0
4.493092980E1,7.661445618E0,8.523358107E-1,2.786850691E0,8.196997137E0
4.493596511E1,7.594407558E0,7.469909191E-1,2.806004286E0,8.130601555E0
4.494100042E1,7.690176010E0,6.320692301E-1,2.873042107E0,8.233631612E0
4.494603573E1,7.671022415E0,4.501099288E-1,2.987963676E0,8.244701982E0
4.495107104E1,7.747636795E0,2.394201756E-1,3.198653460E0,8.385379054E0
4.495607583E1,7.776367188E0,1.628057212E-1,3.275267839E0,8.439536229E0
4.496111115E1,7.843404770E0,4.788403213E-2,3.438073635E0,8.563973469E0
4.496614646E1,7.996633530E0,-4.788403213E-2,3.457227230E0,8.712110009E0
4.497118177E1,8.130708694E0,-6.703764945E-2,3.696647406E0,8.931859827E0
4.497618656E1,8.293514252E0,-1.915361360E-2,3.734954596E0,9.095747981E0
4.498122187E1,8.542511940E0,-4.788403213E-2,3.773261786E0,9.338860082E0
4.498625718E1,8.686163902E0,-7.661445439E-2,3.916913986E0,9.528773703E0
4.499129250E1,8.944737434E0,1.915361360E-2,4.156333923E0,9.863255361E0
4.499632781E1,9.165003777E0,2.873042040E-2,4.175487995E0,1.007138618E1
4.500133260E1,9.308655739E0,1.915361360E-2,4.261679173E0,1.023783902E1
4.500636791E1,9.548076630E0,8.619125932E-2,4.395754337E0,1.051170074E1
4.501140322E1,9.710882187E0,1.340752989E-1,4.443638325E0,1.068012784E1
4.501643853E1,9.806650162E0,2.585737705E-1,4.683058739E0,1.087052377E1
4.502144333E1,1.002691650E1,2.777273953E-1,4.625597477E0,1.104591957E1
4.502647864E1,1.004607010E1,3.447650373E-1,4.692635536E0,1.109338612E1
4.503151395E1,1.017056847E1,2.585737705E-1,4.778826714E0,1.124030729E1
4.503654926E1,1.018014526E1,1.340752989E-1,4.750096321E0,1.123462277E1
4.504158457E1,1.030464458E1,-8.619125932E-2,4.644751072E0,1.130339955E1
4.504658937E1,1.041956615E1,-5.363011956E-1,4.635174274E0,1.141664655E1
4.505162468E1,1.046745014E1,-8.331822157E-1,4.491522312E0,1.142083525E1
4.505665999E1,1.044829655E1,-1.225831270E0,4.453215122E0,1.142368977E1
4.506169530E1,1.047702694E1,-1.637633920E0,4.481945515E0,1.151250511E1
4.506670009E1,1.049618053E1,-1.963245392E0,4.855441093E0,1.173027905E1
4.507173540E1,1.031422138E1,-2.049436569E0,5.315127850E0,1.178278138E1
4.507677072E1,1.022802925E1,-2.126051188E0,5.956773758E0,1.202563219E1
4.508180603E1,1.006522369E1,-1.810016513E0,6.703764915E0,1.222805593E1
4.508684134E1,1.014183807E1,-1.675941229E0,7.402871609E0,1.266760303E1
4.509184613E1,1.020887566E1,-1.235408068E0,8.082824707E0,1.307973358E1
4.509688144E1,1.029506683E1,-7.565677166E-1,8.791508675E0,1.355918215E1
4.510191675E1,1.065898609E1,-3.160346150E-1,9.241618156E0,1.411103712E1
4.510695206E1,1.086009884E1,1.723825186E-1,9.279925346E0,1.428595383E1
4.511195686E1,1.111867237E1,4.979939461E-1,9.021351814E0,1.432681618E1
4.511699217E1,1.124317074E1,7.948749661E-1,8.791508675E0,1.429445134E1
4.512202748E1,1.146343803E1,7.469909191E-1,8.149862289E0,1.408505102E1
4.512706279E1,1.159751320E1,6.224924326E-1,7.335834026E0,1.373696728E1
4.513209810E1,1.158793640E1,3.256114423E-1,6.799532890E0,1.343949182E1
4.513710290E1,1.150174522E1,-1.628057212E-1,6.263231754E0,1.309750819E1
4.514213821E1,1.101332760E1,-7.948749661E-1,6.042964935E0,1.258739990E1
4.514717352E1,1.035252857E1,-1.235408068E0,5.774814606E0,1.191845479E1
4.515220883E1,9.854534149E0,-1.618480325E0,5.889736176E0,1.159397749E1
4.515721362E1,9.442731857E0,-1.953668594E0,6.042964935E0,1.137978168E1
4.516224894E1,9.107542992E0,-2.365471363E0,6.311115742E0,1.133017988E1
4.516728425E1,9.011775017E0,-2.681505919E0,6.445190907E0,1.139925650E1
4.517231956E1,8.906430244E0,-2.825158119E0,6.847416878E0,1.158417610E1
4.517735487E1,9.040505409E0,-2.911349297E0,7.278373241E0,1.196584346E1
4.518235966E1,9.251194954E0,-2.920926094E0,7.642292023E0,1.234994108E1
4.518739497E1,9.710882187E0,-2.815581083E0,8.015787125E0,1.290277385E1
4.519243029E1,1.027591324E1,-2.547430515E0,8.322244644E0,1.346638597E1
4.519746560E1,1.081221485E1,-2.451662540E0,8.312667847E0,1.385695082E1
4.520250091E1,1.126232433E1,-2.164358377E0,8.609549522E0,1.434045814E1
4.520750570E1,1.166455078E1,-1.982398987E0,8.638279915E0,1.464962561E1
4.521254101E1,1.193270111E1,-1.771709204E0,8.762778282E0,1.491021772E1
4.521757632E1,1.218169785E1,-1.580173135E0,8.887276649E0,1.516160927E1
4.522261164E1,1.222000504E1,-1.474828243E0,8.944737434E0,1.521551738E1
4.522761643E1,1.211466026E1,-1.321599364E0,9.088389397E0,1.520231693E1
4.523265174E1,1.187524033E1,-1.254561663E0,9.002198219E0,1.495442512E1
4.523768705E1,1.164539719E1,-1.177947283E0,8.877699852E0,1.469069059E1
4.524272236E1,1.118570995E1,-1.101332784E0,8.686163902E0,1.420501617E1
4.524775767E1,1.085052204E1,-9.481038451E-1,8.350975990E0,1.372485080E1
4.525276247E1,1.040998936E1,-8.810662031E-1,8.073247910E0,1.320308630E1
4.525779778E1,1.004607010E1,-8.906430602E-1,7.766790390E0,1.272948555E1
4.526283309E1,9.701305389E0,-8.810662031E-1,7.546523571E0,1.232240325E1
4.526786840E1,9.366117477E0,-7.948749661E-1,7.259219646E0,1.187654212E1
4.527287320E1,9.126696587E0,-8.619126081E-1,6.952761650E0,1.150566723E1
4.527790851E1,8.743624687E0,-8.331822157E-1,6.675034523E0,1.103182900E1
4.528294382E1,8.408436775E0,-8.523358107E-1,6.320692539E0,1.055364579E1
4.528797913E1,8.216899872E0,-8.906430602E-1,6.062118530E0,1.024987657E1
4.529298392E1,7.939172745E0,-8.906430602E-1,5.726930618E0,9.829620707E0
4.529801923E1,7.690176010E0,-9.097966552E-1,5.401319027E0,9.441439734E0
4.530305454E1,7.354987621E0,-8.810662031E-1,5.133168221E0,9.012299182E0
4.530808986E1,7.144298077E0,-8.714894056E-1,4.778826714E0,8.639309784E0
4.531309465E1,6.943184853E0,-8.044517636E-1,4.491522312E0,8.308353099E0
4.531812996E1,6.722918510E0,-7.757213712E-1,4.118026733E0,7.921964474E0
4.532316527E1,6.531382084E0,-7.469909191E-1,3.744531393E0,7.565610531E0
4.532820058E1,6.330269337E0,-6.895300746E-1,3.600879431E0,7.315332820E0
4.533323589E1,6.157886982E0,-6.895300746E-1,3.227383852E0,6.986489128E0
4.533824069E1,5.908889771E0,-5.937620401E-1,2.968810081E0,6.639379864E0
4.534327600E1,5.679046631E0,-5.554547906E-1,2.624045134E0,6.280582260E0
4.534831131E1,5.544970989E0,-5.937620401E-1,2.375048161E0,6.061362091E0
4.535334662E1,5.363011837E0,-6.607996821E-1,2.106897593E0,5.799790483E0
4.535838193E1,5.267243862E0,-8.044517636E-1,1.877054095E0,5.649277177E0
4.536338673E1,5.056553841E0,-7.948749661E-1,1.675941229E0,5.386032116E0
4.536842204E1,4.922478676E0,-7.661445141E-1,1.608903527E0,5.235106903E0
4.537345735E1,4.769249916E0,-8.044517636E-1,1.484405041E0,5.059283124E0
4.537849266E1,4.692635536E0,-8.523358107E-1,1.340752959E0,4.954283309E0
4.538349745E1,4.625597477E0,-9.002198577E-1,1.417367458E0,4.920922507E0
4.538853276E1,4.548983097E0,-9.576807022E-1,1.446097851E0,4.868428755E0
4.539356808E1,4.501099110E0,-9.097966552E-1,1.618480325E0,4.868993912E0
4.539860339E1,4.453215122E0,-9.481038451E-1,1.896207690E0,4.932101928E0
4.540360818E1,4.453215122E0,-1.005564690E0,2.049436569E0,5.004245749E0
4.540864349E1,4.462791920E0,-9.289502501E-1,2.279279947E0,5.096526009E0
4.541367880E1,4.453215122E0,-9.193734527E-1,2.537853718E0,5.207405685E0
4.541871411E1,4.548983097E0,-9.193734527E-1,2.671929121E0,5.355156393E0
4.542374943E1,4.644751072E0,-9.193734527E-1,2.873042107E0,5.538350929E0
4.542875422E1,4.635174274E0,-8.810662031E-1,2.940079689E0,5.559243365E0
4.543378953E1,4.807557106E0,-9.193734527E-1,3.007117271E0,5.744615493E0
4.543882484E1,4.912901878E0,-8.810662031E-1,2.997540474E0,5.822210183E0
4.544386015E1,5.018246651E0,-8.427590132E-1,2.901772499E0,5.857757748E0
4.544886495E1,5.200206280E0,-8.427590132E-1,2.825158119E0,5.977784414E0
4.545390026E1,5.334281445E0,-8.427590132E-1,2.767697096E0,6.068356326E0
4.545893557E1,5.458779812E0,-8.236053586E-1,2.767697096E0,6.175495934E0
4.546397088E1,5.621585369E0,-8.906430602E-1,2.719813108E0,6.308157454E0
4.546897568E1,5.755661011E0,-8.810662031E-1,2.949656487E0,6.527203437E0
4.547401099E1,5.947196960E0,-9.289502501E-1,2.997540474E0,6.724384667E0
4.547904630E1,6.224924564E0,-8.906430602E-1,3.169923067E0,7.042112122E0
4.548408161E1,6.291962147E0,-9.481038451E-1,3.390189648E0,7.209790178E0
4.548911692E1,6.473921299E0,-9.959878922E-1,3.620033026E0,7.483868517E0
4.549412171E1,6.751648903E0,-9.768342972E-1,3.792415380E0,7.805215088E0
4.549915702E1,6.981492043E0,-9.481038451E-1,4.060565948E0,8.131932603E0
4.550419234E1,7.307103634E0,-9.002198577E-1,4.137180328E0,8.445141821E0
4.550922765E1,7.527369976E0,-9.097966552E-1,4.271255970E0,8.702451165E0
4.551423244E1,7.862558365E0,-9.481038451E-1,4.204218388E0,8.966280009E0
4.551926775E1,7.967903137E0,-1.053448796E0,4.309563160E0,9.119735161E0
4.552430306E1,8.121131897E0,-1.082179189E0,4.261679173E0,9.235031373E0
4.552933837E1,8.255207062E0,-1.149216771E0,4.223371983E0,9.343768711E0
4.553434317E1,8.322244644E0,-1.225831270E0,4.070142746E0,9.344970850E0
4.553937848E1,8.293514252E0,-1.407790542E0,3.983951569E0,9.307852757E0
4.554441379E1,8.207323074E0,-1.465251446E0,3.897760391E0,9.203241272E0
4.554944910E1,8.111555099E0,-1.561019540E0,3.945644379E0,9.154355122E0
4.555448441E1,8.188169479E0,-1.647210717E0,3.974374771E0,9.249598769E0
4.555948921E1,8.255207062E0,-1.618480325E0,3.993528366E0,9.312152866E0
4.556452452E1,8.571242332E0,-1.541865945E0,4.156333923E0,9.649800899E0
4.556955983E1,8.820239067E0,-1.426944256E0,4.319139957E0,9.924099812E0
4.557459514E1,9.002198219E0,-1.244984865E0,4.424484730E0,1.010770128E1
4.557959993E1,9.193734169E0,-1.120486379E0,4.606443882E0,1.034405931E1
4.558463524E1,9.442731857E0,-1.149216771E0,4.625597477E0,1.057743051E1
4.558967056E1,9.519346237E0,-9.289502501E-1,4.702212334E0,1.065794080E1
4.559470587E1,9.643844604E0,-9.193734527E-1,4.769249916E0,1.079790401E1
4.559971066E1,9.787496567E0,-7.565677166E-1,4.893748283E0,1.096887670E1
4.560474597E1,9.806650162E0,-6.512228847E-1,4.922478676E0,1.099205508E1
4.560978128E1,1.002691650E1,-6.607996821E-1,5.066130638E0,1.125350570E1
4.561481659E1,1.019929886E1,-6.320692301E-1,5.200206280E0,1.146592142E1
4.561985191E1,1.046745014E1,-6.512228847E-1,5.037400246E0,1.163473270E1
4.562485670E1,1.065898609E1,-6.607996821E-1,4.845864296E0,1.172744821E1
4.562989201E1,1.093671322E1,-6.607996821E-1,4.721365929E0,1.193061811E1
4.563492732E1,1.115697956E1,-7.182605267E-1,4.520252705E0,1.205930245E1
4.563996263E1,1.115697956E1,-7.661445141E-1,4.261679173E0,1.196775166E1
4.564496743E1,1.118570995E1,-9.289502501E-1,4.127603531E0,1.195910392E1
4.565000274E1,1.113782597E1,-1.130063176E0,4.156333923E0,1.194166327E1
4.565503805E1,1.088882923E1,-1.273715258E0,4.357447147E0,1.179730046E1
4.566007336E1,1.065898609E1,-1.455674648E0,4.587290287E0,1.169513597E1
4.566510867E1,1.028549004E1,-1.503558636E0,4.874594688E0,1.148101334E1
4.567011346E1,1.004607010E1,-1.407790542E0,5.295974255E0,1.144345848E1
4.567514878E1,9.864110947E0,-1.206677675E0,5.679046631E0,1.144588688E1
4.568018409E1,9.730035782E0,-1.024718285E0,6.023811340E0,1.148955817E1
4.568521940E1,9.844957352E0,-6.512228847E-1,6.493074894E0,1.181132076E1
4.569022419E1,9.902418137E0,-3.543418646E-1,6.655880928E0,1.193667433E1
4.569525950E1,9.998186111E0,-7.661445439E-2,6.694188118E0,1.203252882E1
4.570029482E1,1.019929886E1,1.149216816E-1,6.904877663E0,1.231731463E1
4.570533013E1,1.048660374E1,2.202665508E-1,6.684611320E0,1.243790190E1
4.571036544E1,1.079306126E1,2.585737705E-1,6.253654957E0,1.247658735E1
4.571537023E1,1.096544361E1,1.915361360E-2,5.851428986E0,1.242902014E1
4.572040554E1,1.124317074E1,-3.639186621E-1,5.497087002E0,1.252035505E1
4.572544085E1,1.146343803E1,-9.385270476E-1,5.123591423E0,1.259136345E1
4.573047617E1,1.173158836E1,-1.628057122E0,4.884171486E0,1.281155208E1
4.573548096E1,1.187524033E1,-2.164358377E0,4.893748283E0,1.302515076E1
4.574051627E1,1.185608673E1,-2.652775526E0,5.094861031E0,1.317427871E1
4.574555158E1,1.156878281E1,-3.102885485E0,5.343858242E0,1.311569498E1
4.575058689E1,1.131020927E1,-3.361459255E0,5.784391403E0,1.314075439E1
4.575559169E1,1.092713642E1,-3.495534420E0,6.330269337E0,1.310318210E1
4.576062700E1,1.056321812E1,-3.466804028E0,6.895300865E0,1.308225826E1
4.576566231E1,1.055364132E1,-3.227383852E0,7.594407558E0,1.339665547E1
4.577069762E1,1.052491093E1,-3.007117271E0,7.795520782E0,1.343825318E1
4.577570241E1,1.040041256E1,-2.825158119E0,8.054094315E0,1.345431288E1
4.578073772E1,1.043871975E1,-2.317587137E0,8.303091049E0,1.353807228E1
4.578577304E1,1.063025570E1,-1.848323703E0,8.216899872E0,1.356230365E1
4.579080835E1,1.079306126E1,-1.446097851E0,7.575253963E0,1.326521175E1
4.579584366E1,1.088882923E1,-1.091755986E0,6.933608055E0,1.295505515E1
4.580084845E1,1.102290440E1,-8.619126081E-1,6.157886982E0,1.265570570E1
4.580588376E1,1.099417400E1,-6.799532771E-1,5.497087002E0,1.231065246E1
4.581091907E1,1.068771648E1,-5.650315881E-1,4.941632271E0,1.178839573E1
4.581595439E1,1.037168217E1,-6.703764796E-1,4.510675907E0,1.132993348E1
4.582098970E1,9.892841339E0,-6.703764796E-1,3.859453201E0,1.064016416E1
4.582599449E1,9.500192642E0,-7.852981687E-1,3.409343243E0,1.012393080E1
4.583102980E1,9.126696587E0,-9.002198577E-1,3.083731890E0,9.675556250E0
4.583606511E1,8.714894295E0,-1.063025594E0,2.681505919E0,9.179862743E0
4.584110042E1,8.197746277E0,-1.120486379E0,2.461239338E0,8.632278542E0
4.584610522E1,7.718906403E0,-1.254561663E0,2.173935175E0,8.116737963E0
4.585114053E1,7.163451672E0,-1.302445769E0,2.039859772E0,7.561245448E0
4.585617584E1,6.636727333E0,-1.340752959E0,1.838746905E0,7.016035802E0
4.586121115E1,6.138733387E0,-1.465251446E0,1.752555609E0,6.549996989E0
4.586624646E1,5.851428986E0,-1.503558636E0,1.742978811E0,6.287915782E0
4.587125126E1,5.535394192E0,-1.484405041E0,1.742978811E0,5.990160459E0
4.587628657E1,5.353435040E0,-1.503558636E0,1.714248419E0,5.818814564E0
4.588132188E1,5.123591423E0,-1.426944256E0,1.781286120E0,5.608951704E0
4.588635719E1,5.085284233E0,-1.474828243E0,1.944091797E0,5.640454502E0
4.589139250E1,5.008669853E0,-1.417367458E0,2.049436569E0,5.594273363E0
4.589639729E1,4.989516258E0,-1.426944256E0,2.317587137E0,5.683542253E0
4.590143261E1,5.152322292E0,-1.292868972E0,2.700659513E0,5.959152372E0
4.590646792E1,5.228936672E0,-1.273715258E0,2.968810081E0,6.146378005E0
4.591150323E1,5.363011837E0,-1.091755986E0,3.265691042E0,6.373269575E0
4.591650802E1,5.468356609E0,-1.091755986E0,3.485957623E0,6.576226554E0
4.592154333E1,5.468356609E0,-9.672574997E-1,3.648763418E0,6.644696047E0
4.592657864E1,5.573701382E0,-9.481038451E-1,3.782838583E0,6.802566849E0
4.593161396E1,5.612008572E0,-8.427590132E-1,3.620033026E0,6.731234810E0
4.593664927E1,5.573701382E0,-8.044517636E-1,3.552995205E0,6.658608312E0
4.594165406E1,5.640739441E0,-8.427590132E-1,3.418920040E0,6.649601374E0
4.594668937E1,5.640739441E0,-8.427590132E-1,3.265691042E0,6.572132240E0
4.595172468E1,5.822698593E0,-7.661445141E-1,3.208230257E0,6.692050336E0
4.595675999E1,5.995080948E0,-6.607996821E-1,3.026270866E0,6.748034317E0
4.596176479E1,6.100425720E0,-6.607996821E-1,2.796427488E0,6.743282352E0
4.596680010E1,6.272808552E0,-5.746083856E-1,2.738966703E0,6.868787413E0
4.597183541E1,6.311115742E0,-5.171475410E-1,2.643198729E0,6.861787158E0
4.597687072E1,6.330269337E0,-4.788403511E-1,2.442085743E0,6.801865974E0
4.598187552E1,6.416460514E0,-4.118026793E-1,2.442085743E0,6.877814315E0
4.598691083E1,6.416460514E0,-4.979939461E-1,2.231395960E0,6.811614451E0
4.599194614E1,6.454767704E0,-5.171475410E-1,2.221819162E0,6.846016950E0
4.599698145E1,6.483498096E0,-4.979939461E-1,2.154781580E0,6.850315992E0
4.600201676E1,6.636727333E0,-5.363011956E-1,2.193088770E0,7.010235875E0
4.600702155E1,6.732495308E0,-4.022258818E-1,2.097320795E0,7.063075339E0
4.601205686E1,6.761225700E0,-3.830722570E-1,2.212242365E0,7.124249687E0
4.601709218E1,6.876147270E0,-4.405331016E-1,2.193088770E0,7.230844283E0
4.602212749E1,7.211335659E0,-3.447650373E-1,2.116474390E0,7.523409384E0
4.602713228E1,7.412448406E0,-9.576806426E-2,2.336740971E0,7.772639273E0
4.603216759E1,7.575253963E0,-9.576806799E-3,2.470816135E0,7.968029662E0
4.603720290E1,7.613561630E0,-9.576806799E-3,2.825158119E0,8.120833135E0
4.604223821E1,7.738059998E0,1.244984865E-1,2.930502892E0,8.275319909E0
4.604727352E1,7.900865555E0,2.489969730E-1,3.045424461E0,8.471144324E0
4.605227832E1,8.034940720E0,3.639186621E-1,3.112462282E0,8.624391609E0
4.605731363E1,8.149862289E0,3.543418646E-1,3.246537447E0,8.779853011E0
4.606234894E1,8.121131897E0,4.405331016E-1,3.265691042E0,8.764222195E0
4.606738425E1,8.121131897E0,4.692635238E-1,3.351882458E0,8.798187743E0
4.607238905E1,8.063671112E0,4.501099288E-1,3.380612850E0,8.755223241E0
4.607742436E1,8.082824707E0,4.213795066E-1,3.380612850E0,8.771439972E0
4.608245967E1,8.006210327E0,4.405331016E-1,3.524264812E0,8.758648051E0
4.608749498E1,7.910442352E0,3.830722570E-1,3.639186621E0,8.715820204E0
4.609249977E1,7.881711960E0,3.064578176E-1,3.610456228E0,8.674715787E0
4.609753509E1,8.207323074E0,3.256114423E-1,3.667917013E0,8.995542789E0
